Results
Filename spectrum1 spectrum2 spectrum3 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_000.mtx 4:4 6:14 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_016.mtx 4:6 6:26 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_025.mtx 4:2 6:22 8:214 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_093.mtx 4:2 6:22 8:154 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_083.mtx 4:4 6:24 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_094.mtx 4:2 6:36 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_039.mtx 4:2 6:14 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_078.mtx 4:2 6:16 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_071.mtx 4:6 6:34 8:250 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_085.mtx 6:12 8:198 10:1644 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_005.mtx 4:4 6:26 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_045.mtx 4:2 6:42 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_091.mtx 4:6 6:26 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_091.mtx 6:18 8:208 10:1672 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_059.mtx 4:2 6:18 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_017.mtx 4:4 6:8 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_084.mtx 4:6 6:18 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_090.mtx 4:2 6:12 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_036.mtx 4:6 6:20 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_058.mtx 6:22 8:198 10:1626 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_021.mtx 6:28 8:176 10:1644 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_081.mtx 4:2 6:20 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_033.mtx 6:26 8:134 10:1604 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_029.mtx 4:6 6:18 8:222 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_061.mtx 4:4 6:26 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_036.mtx 4:8 6:18 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_010.mtx 4:10 6:18 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_006.mtx 6:12 8:142 10:1736 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_023.mtx 4:4 6:20 8:182 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_088.mtx 4:4 6:14 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_024.mtx 4:2 6:18 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_089.mtx 4:10 6:24 8:270 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_063.mtx 4:6 6:26 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_099.mtx 4:6 6:28 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_044.mtx 4:4 6:26 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_017.mtx 4:4 6:14 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_058.mtx 4:8 6:22 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_089.mtx 4:6 6:32 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_045.mtx 6:28 8:148 10:1706 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_089.mtx 4:8 6:8 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_029.mtx 4:4 6:16 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_057.mtx 4:2 6:18 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_080.mtx 4:2 6:26 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_075.mtx 4:8 6:14 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_043.mtx 4:4 6:16 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_033.mtx 6:16 8:158 10:1714 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_091.mtx 6:18 8:170 10:1566 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_090.mtx 4:4 6:20 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_074.mtx 4:2 6:14 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_072.mtx 4:2 6:24 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_047.mtx 4:6 6:26 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_089.mtx 4:8 6:36 8:264 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_067.mtx 4:4 6:18 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_061.mtx 4:4 6:22 8:214 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_022.mtx 4:2 6:20 8:140 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_058.mtx 4:4 6:22 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_039.mtx 6:12 8:168 10:1580 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_017.mtx 4:2 6:18 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_093.mtx 4:2 6:26 8:160 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_094.mtx 6:28 8:166 10:1668 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_091.mtx 4:2 6:24 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_060.mtx 4:8 6:20 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_008.mtx 4:2 6:12 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_065.mtx 4:4 6:20 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_087.mtx 4:4 6:24 8:236 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_056.mtx 4:4 6:36 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_009.mtx 4:4 6:20 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_048.mtx 4:4 6:12 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_090.mtx 4:4 6:22 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_024.mtx 4:2 6:30 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_089.mtx 4:6 6:24 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_097.mtx 6:18 8:178 10:1692 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_020.mtx 4:2 6:16 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_052.mtx 4:12 6:30 8:310 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_081.mtx 4:4 6:20 8:224 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_038.mtx 4:4 6:22 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_053.mtx 4:8 6:26 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_094.mtx 4:2 6:28 8:206 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_061.mtx 4:2 6:14 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_029.mtx 4:2 6:26 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_089.mtx 4:8 6:24 8:250 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_088.mtx 4:2 6:26 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_097.mtx 4:2 6:10 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_090.mtx 4:4 6:12 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_068.mtx 4:2 6:22 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_033.mtx 4:2 6:28 8:126 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_031.mtx 4:4 6:14 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_075.mtx 4:4 6:8 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_084.mtx 4:6 6:16 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_077.mtx 4:8 6:28 8:252 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_021.mtx 4:6 6:12 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0024_014.mtx 6:8 8:174 10:1662 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_084.mtx 4:2 6:14 8:162 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_034.mtx 4:4 6:24 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_014.mtx 4:4 6:12 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_015.mtx 4:6 6:26 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_031.mtx 4:4 6:18 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_009.mtx 4:8 6:24 8:214 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_015.mtx 4:2 6:20 8:158 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_033.mtx 4:4 6:26 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_005.mtx 4:4 6:22 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0031_012.mtx 6:24 8:132 10:1566 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_004.mtx 4:4 6:32 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_025.mtx 4:6 6:20 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_064.mtx 4:10 6:32 8:264 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_071.mtx 4:2 6:26 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_001.mtx 4:2 6:18 8:152 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_008.mtx 4:2 6:18 8:142 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_025.mtx 4:2 6:20 8:242 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_050.mtx 4:4 6:22 8:244 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_079.mtx 4:2 6:14 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_065.mtx 4:4 6:18 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_006.mtx 6:22 8:146 10:1690 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_067.mtx 4:2 6:22 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_018.mtx 4:2 6:18 8:144 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_068.mtx 4:4 6:16 8:186 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0026_068.mtx 6:12 8:196 10:1630 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_076.mtx 4:6 6:30 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0018_099.mtx 4:4 6:12 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_045.mtx 4:2 6:18 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_041.mtx 4:2 6:20 8:156 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_057.mtx 4:2 6:22 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_088.mtx 4:2 6:14 8:154 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_026.mtx 4:4 6:24 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_029.mtx 4:2 6:24 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_002.mtx 4:2 6:32 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_077.mtx 4:4 6:28 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_071.mtx 4:6 6:28 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_070.mtx 4:8 6:18 8:212 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_036.mtx 4:6 6:16 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_031.mtx 4:6 6:24 8:224 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_056.mtx 4:2 6:14 8:224 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_055.mtx 4:6 6:28 8:214 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0011_006.mtx 6:26 8:188 10:1718 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_064.mtx 4:8 6:26 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_084.mtx 4:6 6:16 8:164 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_071.mtx 4:10 6:46 8:256 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_096.mtx 4:2 6:8 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_054.mtx 4:4 6:20 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0029_036.mtx 4:12 6:28 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_044.mtx 4:4 6:16 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_055.mtx 6:18 8:152 10:1650 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0009_074.mtx 4:2 6:12 8:158 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_071.mtx 4:8 6:24 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_067.mtx 6:16 8:196 10:1556 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_045.mtx 4:4 6:12 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_010.mtx 4:4 6:24 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0031_061.mtx 4:4 6:20 8:154 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_042.mtx 4:10 6:24 8:216 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_073.mtx 6:12 8:172 10:1682 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_063.mtx 4:4 6:20 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_030.mtx 4:2 6:20 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_042.mtx 4:6 6:30 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0030_094.mtx 4:2 6:20 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_086.mtx 4:8 6:10 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_077.mtx 4:4 6:26 8:232 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_046.mtx 4:10 6:34 8:294 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_020.mtx 4:2 6:16 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_031.mtx 4:2 6:20 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_068.mtx 4:2 6:22 8:208 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_076.mtx 4:6 6:24 8:224 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0034_002.mtx 4:2 6:22 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_069.mtx 6:22 8:186 10:1664 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_051.mtx 4:2 6:12 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_041.mtx 4:4 6:14 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_084.mtx 4:10 6:46 8:344 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_028.mtx 4:4 6:14 8:156 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_078.mtx 4:6 6:8 8:162 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_013.mtx 4:4 6:22 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_028.mtx 4:6 6:20 8:222 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_083.mtx 4:2 6:14 8:136 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_010.mtx 4:4 6:16 8:226 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_068.mtx 4:4 6:28 8:228 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_013.mtx 4:4 6:18 8:180 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_003.mtx 4:2 6:16 8:178 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0010_051.mtx 4:2 6:16 8:168 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_014.mtx 6:18 8:202 10:1552 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_051.mtx 6:22 8:178 10:1592 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_027.mtx 4:4 6:20 8:244 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0027_084.mtx 4:4 6:28 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_046.mtx 4:2 6:18 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_069.mtx 4:2 6:22 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_095.mtx 4:6 6:28 8:238 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_043.mtx 4:2 6:20 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_006.mtx 4:2 6:14 8:140 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0037_005.mtx 4:2 6:20 8:190 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0001_021.mtx 4:4 6:20 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0022_030.mtx 4:6 6:36 8:248 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_035.mtx 4:2 6:22 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_004.mtx 6:20 8:160 10:1570 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0017_040.mtx 4:2 6:30 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_078.mtx 4:10 6:22 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_022.mtx 4:2 6:12 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0002_032.mtx 4:2 6:22 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0032_054.mtx 6:22 8:166 10:1590 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_052.mtx 4:10 6:34 8:266 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_029.mtx 4:2 6:22 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0020_072.mtx 4:2 6:22 8:156 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_054.mtx 4:2 6:18 8:170 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_051.mtx 4:4 6:24 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0028_047.mtx 4:6 6:34 8:204 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0036_080.mtx 4:4 6:18 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_084.mtx 4:4 6:22 8:162 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_037.mtx 4:2 6:28 8:148 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_086.mtx 4:6 6:22 8:184 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0014_059.mtx 4:4 6:24 8:172 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0033_054.mtx 4:2 6:22 8:154 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0013_002.mtx 4:4 6:22 8:214 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_044.mtx 6:18 8:174 10:1618 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0008_054.mtx 4:2 6:16 8:192 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_040.mtx 4:2 6:16 8:198 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_054.mtx 6:28 8:182 10:1626 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_019.mtx 4:6 6:14 8:220 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_062.mtx 4:2 6:14 8:174 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_074.mtx 4:4 6:14 8:176 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0006_063.mtx 4:2 6:18 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0016_012.mtx 4:2 6:22 8:134 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0021_068.mtx 6:14 8:164 10:1740 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_008.mtx 4:4 6:14 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0015_066.mtx 6:28 8:176 10:1684 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_047.mtx 4:4 6:28 8:202 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_063.mtx 4:4 6:22 8:196 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0025_075.mtx 4:4 6:24 8:200 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0023_076.mtx 4:2 6:18 8:210 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0004_021.mtx 4:2 6:24 8:166 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0000_078.mtx 4:10 6:16 8:272 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0007_083.mtx 4:2 6:24 8:150 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0005_041.mtx 4:4 6:30 8:136 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0035_057.mtx 4:4 6:26 8:194 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0019_080.mtx 4:2 6:18 8:188 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0003_029.mtx 4:6 6:24 8:250 
/home/antonkov/masterWork/spectrumSources/../gentests/MarkMtx5/b5_10_0012_075.mtx 4:6 6:32 8:236 
