Results
Filename Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0019_092.mtx 320.365 0.0995789 1.33 
../gentests/MarkMtx5/b5_10_0019_093.mtx 326.893 0.110895 1.38 
../gentests/MarkMtx5/b5_10_0019_094.mtx 326.061 0.0854211 1.22 
../gentests/MarkMtx5/b5_10_0019_095.mtx 365.126 0.138263 2.04 
../gentests/MarkMtx5/b5_10_0019_096.mtx 318.342 0.0916842 1.2 
../gentests/MarkMtx5/b5_10_0019_097.mtx 348.663 0.107895 1.59 
../gentests/MarkMtx5/b5_10_0019_098.mtx 754.895 0.824053 39.78 
../gentests/MarkMtx5/b5_10_0019_099.mtx 366.645 0.132684 1.95 
../gentests/MarkMtx5/b5_10_0020_000.mtx 383.121 0.140632 2.43 
../gentests/MarkMtx5/b5_10_0020_001.mtx 412.845 0.271368 4.47 
../gentests/MarkMtx5/b5_10_0020_002.mtx 324.708 0.101526 1.29 
../gentests/MarkMtx5/b5_10_0020_003.mtx 321.591 0.114263 1.45 
../gentests/MarkMtx5/b5_10_0020_004.mtx 393.391 0.209737 3.12 
../gentests/MarkMtx5/b5_10_0020_005.mtx 348.812 0.128263 1.59 
../gentests/MarkMtx5/b5_10_0020_006.mtx 349.775 0.123474 1.63 
../gentests/MarkMtx5/b5_10_0020_007.mtx 317.831 0.0898421 1.12 
../gentests/MarkMtx5/b5_10_0020_008.mtx 324.364 0.0978947 1.29 
../gentests/MarkMtx5/b5_10_0020_009.mtx 338.415 0.107895 1.48 
../gentests/MarkMtx5/b5_10_0020_010.mtx 353.989 0.132895 1.82 
../gentests/MarkMtx5/b5_10_0020_011.mtx 330.626 0.0961053 1.41 
../gentests/MarkMtx5/b5_10_0020_012.mtx 343.129 0.112737 1.48 
../gentests/MarkMtx5/b5_10_0020_013.mtx 332.637 0.113474 1.49 
../gentests/MarkMtx5/b5_10_0020_014.mtx 321.446 0.0962105 1.28 
../gentests/MarkMtx5/b5_10_0020_015.mtx 325.483 0.100684 1.34 
../gentests/MarkMtx5/b5_10_0020_016.mtx 376.984 0.166684 2.48 
../gentests/MarkMtx5/b5_10_0020_017.mtx 385.193 0.176474 2.72 
../gentests/MarkMtx5/b5_10_0020_018.mtx 354.129 0.118632 1.75 
../gentests/MarkMtx5/b5_10_0020_019.mtx 345.465 0.115632 1.68 
../gentests/MarkMtx5/b5_10_0020_020.mtx 391.215 0.206105 3.1 
../gentests/MarkMtx5/b5_10_0020_021.mtx 345.648 0.110947 1.52 
../gentests/MarkMtx5/b5_10_0020_022.mtx 328.619 0.101947 1.35 
../gentests/MarkMtx5/b5_10_0020_023.mtx 354.28 0.111053 1.6 
../gentests/MarkMtx5/b5_10_0020_024.mtx 373.261 0.157526 2.17 
../gentests/MarkMtx5/b5_10_0020_025.mtx 355.292 0.149632 2.24 
../gentests/MarkMtx5/b5_10_0020_026.mtx 352.463 0.129211 1.74 
../gentests/MarkMtx5/b5_10_0020_027.mtx 330.262 0.0979474 1.31 
../gentests/MarkMtx5/b5_10_0020_028.mtx 364.948 0.151579 2.24 
../gentests/MarkMtx5/b5_10_0020_029.mtx 335.776 0.117158 1.49 
../gentests/MarkMtx5/b5_10_0020_030.mtx 398.489 0.202684 3.22 
../gentests/MarkMtx5/b5_10_0020_031.mtx 342.968 0.118053 1.6 
../gentests/MarkMtx5/b5_10_0020_032.mtx 335.246 0.0945789 1.4 
../gentests/MarkMtx5/b5_10_0020_033.mtx 340.402 0.100263 1.39 
../gentests/MarkMtx5/b5_10_0020_034.mtx 367.45 0.146947 2.13 
../gentests/MarkMtx5/b5_10_0020_035.mtx 349.842 0.109474 1.55 
../gentests/MarkMtx5/b5_10_0020_036.mtx 416.848 0.226895 3.83 
../gentests/MarkMtx5/b5_10_0020_037.mtx 346.248 0.115947 1.55 
../gentests/MarkMtx5/b5_10_0020_038.mtx 337.348 0.103632 1.42 
../gentests/MarkMtx5/b5_10_0020_039.mtx 337.797 0.123053 1.54 
../gentests/MarkMtx5/b5_10_0020_040.mtx 349.088 0.125263 1.71 
../gentests/MarkMtx5/b5_10_0020_041.mtx 350.246 0.132895 1.77 
../gentests/MarkMtx5/b5_10_0020_042.mtx 350.266 0.125053 1.65 
../gentests/MarkMtx5/b5_10_0020_043.mtx 315.349 0.0853158 1.11 
../gentests/MarkMtx5/b5_10_0020_044.mtx 329.603 0.102947 1.34 
../gentests/MarkMtx5/b5_10_0020_045.mtx 353.41 0.132474 1.78 
../gentests/MarkMtx5/b5_10_0020_046.mtx 356.759 0.138263 1.91 
../gentests/MarkMtx5/b5_10_0020_047.mtx 385.075 0.186474 2.76 
../gentests/MarkMtx5/b5_10_0020_048.mtx 392.293 0.193105 3.09 
../gentests/MarkMtx5/b5_10_0020_049.mtx 362.636 0.139684 1.93 
../gentests/MarkMtx5/b5_10_0020_050.mtx 335.756 0.114684 1.41 
../gentests/MarkMtx5/b5_10_0020_051.mtx 342.864 0.114 1.53 
../gentests/MarkMtx5/b5_10_0020_052.mtx 327.023 0.103421 1.25 
../gentests/MarkMtx5/b5_10_0020_053.mtx 334.452 0.100632 1.28 
../gentests/MarkMtx5/b5_10_0020_054.mtx 361.852 0.133421 1.98 
../gentests/MarkMtx5/b5_10_0020_055.mtx 337.598 0.118684 1.52 
../gentests/MarkMtx5/b5_10_0020_056.mtx 339.581 0.112263 1.49 
../gentests/MarkMtx5/b5_10_0020_057.mtx 331.308 0.106789 1.45 
../gentests/MarkMtx5/b5_10_0020_058.mtx 332.759 0.103421 1.38 
../gentests/MarkMtx5/b5_10_0020_059.mtx 324.787 0.0941579 1.24 
../gentests/MarkMtx5/b5_10_0020_060.mtx 335.042 0.116842 1.58 
../gentests/MarkMtx5/b5_10_0020_061.mtx 391.954 0.178105 2.87 
../gentests/MarkMtx5/b5_10_0020_062.mtx 379.033 0.180526 2.5 
../gentests/MarkMtx5/b5_10_0020_063.mtx 360.611 0.151 2.09 
../gentests/MarkMtx5/b5_10_0020_064.mtx 363.598 0.142947 2.03 
../gentests/MarkMtx5/b5_10_0020_065.mtx 352.553 0.149105 1.96 
../gentests/MarkMtx5/b5_10_0020_066.mtx 349.619 0.135579 1.76 
../gentests/MarkMtx5/b5_10_0020_067.mtx 328.347 0.0895789 1.22 
../gentests/MarkMtx5/b5_10_0020_068.mtx 357.375 0.120842 1.73 
../gentests/MarkMtx5/b5_10_0020_069.mtx 360.795 0.142158 2.02 
../gentests/MarkMtx5/b5_10_0020_070.mtx 406.87 0.237526 3.62 
../gentests/MarkMtx5/b5_10_0020_071.mtx 358.601 0.138842 1.84 
../gentests/MarkMtx5/b5_10_0020_072.mtx 337.749 0.109789 1.45 
../gentests/MarkMtx5/b5_10_0020_073.mtx 377.298 0.154737 2.42 
../gentests/MarkMtx5/b5_10_0020_074.mtx 386.005 0.172368 2.82 
../gentests/MarkMtx5/b5_10_0020_075.mtx 370.574 0.154211 2.32 
../gentests/MarkMtx5/b5_10_0020_076.mtx 348.351 0.117842 1.62 
../gentests/MarkMtx5/b5_10_0020_077.mtx 364.087 0.142895 2 
../gentests/MarkMtx5/b5_10_0020_078.mtx 342.66 0.114526 1.59 
../gentests/MarkMtx5/b5_10_0020_079.mtx 326.955 0.103368 1.33 
../gentests/MarkMtx5/b5_10_0020_080.mtx 358.734 0.132684 1.83 
../gentests/MarkMtx5/b5_10_0020_081.mtx 307.057 0.0967895 1.21 
../gentests/MarkMtx5/b5_10_0020_082.mtx 372.655 0.204842 2.8 
../gentests/MarkMtx5/b5_10_0020_083.mtx 325.315 0.0972105 1.31 
../gentests/MarkMtx5/b5_10_0020_084.mtx 391.933 0.199421 3.15 
../gentests/MarkMtx5/b5_10_0020_085.mtx 319.938 0.102632 1.27 
../gentests/MarkMtx5/b5_10_0020_086.mtx 328.307 0.103737 1.35 
../gentests/MarkMtx5/b5_10_0020_087.mtx 332.055 0.0988421 1.32 
../gentests/MarkMtx5/b5_10_0020_088.mtx 331.153 0.104526 1.33 
../gentests/MarkMtx5/b5_10_0020_089.mtx 444.147 0.329158 5.98 
../gentests/MarkMtx5/b5_10_0020_090.mtx 435.84 0.153579 5.28 
../gentests/MarkMtx5/b5_10_0020_091.mtx 366.987 0.154 2.14 
../gentests/MarkMtx5/b5_10_0020_092.mtx 328.495 0.106474 1.43 
../gentests/MarkMtx5/b5_10_0020_093.mtx 355.247 0.141368 1.79 
../gentests/MarkMtx5/b5_10_0020_094.mtx 328.678 0.0985789 1.31 
../gentests/MarkMtx5/b5_10_0020_095.mtx 383.647 0.160947 2.42 
../gentests/MarkMtx5/b5_10_0020_096.mtx 344.458 0.106526 1.49 
../gentests/MarkMtx5/b5_10_0020_097.mtx 336.168 0.115789 1.55 
../gentests/MarkMtx5/b5_10_0020_098.mtx 327.794 0.101263 1.33 
../gentests/MarkMtx5/b5_10_0020_099.mtx 369.127 0.163 2.23 
../gentests/MarkMtx5/b5_10_0021_000.mtx 358.909 0.144421 1.96 
../gentests/MarkMtx5/b5_10_0021_001.mtx 341.189 0.112105 1.44 
../gentests/MarkMtx5/b5_10_0021_002.mtx 318.875 0.0964737 1.26 
../gentests/MarkMtx5/b5_10_0021_003.mtx 347.862 0.128 1.67 
../gentests/MarkMtx5/b5_10_0021_004.mtx 351.322 0.123211 1.75 
../gentests/MarkMtx5/b5_10_0021_005.mtx 338.432 0.108368 1.38 
../gentests/MarkMtx5/b5_10_0021_006.mtx 365.136 0.173263 2.38 
../gentests/MarkMtx5/b5_10_0021_007.mtx 326.254 0.103158 1.34 
../gentests/MarkMtx5/b5_10_0021_008.mtx 359.291 0.14 1.81 
../gentests/MarkMtx5/b5_10_0021_009.mtx 327.873 0.103263 1.31 
../gentests/MarkMtx5/b5_10_0021_010.mtx 356.449 0.112789 1.71 
../gentests/MarkMtx5/b5_10_0021_011.mtx 385.912 0.165158 3.23 
../gentests/MarkMtx5/b5_10_0021_012.mtx 341.086 0.118211 1.61 
../gentests/MarkMtx5/b5_10_0021_013.mtx 347.34 0.111526 1.55 
../gentests/MarkMtx5/b5_10_0021_014.mtx 340.857 0.114158 1.58 
../gentests/MarkMtx5/b5_10_0021_015.mtx 333.506 0.105105 1.37 
../gentests/MarkMtx5/b5_10_0021_016.mtx 389.239 0.206211 3.08 
../gentests/MarkMtx5/b5_10_0021_017.mtx 396.63 0.198421 3.18 
../gentests/MarkMtx5/b5_10_0021_018.mtx 377.141 0.149105 2.31 
../gentests/MarkMtx5/b5_10_0021_019.mtx 358.616 0.123263 1.75 
../gentests/MarkMtx5/b5_10_0021_020.mtx 378.09 0.153895 2.6 
../gentests/MarkMtx5/b5_10_0021_021.mtx 381.665 0.156474 2.17 
../gentests/MarkMtx5/b5_10_0021_022.mtx 370.537 0.147684 2.12 
../gentests/MarkMtx5/b5_10_0021_023.mtx 368.154 0.129789 2.05 
../gentests/MarkMtx5/b5_10_0021_024.mtx 323.78 0.097 1.24 
../gentests/MarkMtx5/b5_10_0021_025.mtx 361.102 0.152842 2.11 
../gentests/MarkMtx5/b5_10_0021_026.mtx 343.76 0.119842 1.64 
../gentests/MarkMtx5/b5_10_0021_027.mtx 336.138 0.110474 1.55 
../gentests/MarkMtx5/b5_10_0021_028.mtx 337.22 0.0968421 1.26 
../gentests/MarkMtx5/b5_10_0021_029.mtx 320.989 0.0942632 1.27 
../gentests/MarkMtx5/b5_10_0021_030.mtx 359.522 0.135632 1.9 
../gentests/MarkMtx5/b5_10_0021_031.mtx 352.802 0.119579 1.72 
../gentests/MarkMtx5/b5_10_0021_032.mtx 357.26 0.121316 1.72 
../gentests/MarkMtx5/b5_10_0021_033.mtx 352.464 0.115158 1.5 
../gentests/MarkMtx5/b5_10_0021_034.mtx 350.794 0.134105 1.83 
../gentests/MarkMtx5/b5_10_0021_035.mtx 379.366 0.175316 2.67 
../gentests/MarkMtx5/b5_10_0021_036.mtx 443.584 0.327737 5.9 
../gentests/MarkMtx5/b5_10_0021_037.mtx 316.504 0.0919474 1.11 
../gentests/MarkMtx5/b5_10_0021_038.mtx 368.816 0.154684 2.22 
../gentests/MarkMtx5/b5_10_0021_039.mtx 332.878 0.0951053 1.26 
../gentests/MarkMtx5/b5_10_0021_040.mtx 356.301 0.127895 1.65 
../gentests/MarkMtx5/b5_10_0021_041.mtx 387.595 0.207737 3.01 
../gentests/MarkMtx5/b5_10_0021_042.mtx 332.978 0.101 1.54 
../gentests/MarkMtx5/b5_10_0021_043.mtx 324.473 0.106 1.32 
../gentests/MarkMtx5/b5_10_0021_044.mtx 322.02 0.0754737 1.07 
../gentests/MarkMtx5/b5_10_0021_045.mtx 385.41 0.167684 2.53 
../gentests/MarkMtx5/b5_10_0021_046.mtx 336.504 0.115 1.49 
../gentests/MarkMtx5/b5_10_0021_047.mtx 361.419 0.139053 1.99 
../gentests/MarkMtx5/b5_10_0021_048.mtx 390.967 0.197053 3.01 
../gentests/MarkMtx5/b5_10_0021_049.mtx 381.529 0.150316 2.62 
../gentests/MarkMtx5/b5_10_0021_050.mtx 325.623 0.101368 1.29 
../gentests/MarkMtx5/b5_10_0021_051.mtx 354.861 0.148368 2.15 
../gentests/MarkMtx5/b5_10_0021_052.mtx 322.086 0.0890526 1.12 
../gentests/MarkMtx5/b5_10_0021_053.mtx 329.624 0.0999474 1.26 
../gentests/MarkMtx5/b5_10_0021_054.mtx 416.393 0.292947 4.58 
../gentests/MarkMtx5/b5_10_0021_055.mtx 330.24 0.114579 1.44 
../gentests/MarkMtx5/b5_10_0021_056.mtx 396.51 0.243789 3.81 
../gentests/MarkMtx5/b5_10_0021_057.mtx 321.85 0.0964737 1.14 
../gentests/MarkMtx5/b5_10_0021_058.mtx 325.717 0.106632 1.38 
../gentests/MarkMtx5/b5_10_0021_059.mtx 349.721 0.133211 1.73 
../gentests/MarkMtx5/b5_10_0021_060.mtx 338.105 0.115368 1.61 
../gentests/MarkMtx5/b5_10_0021_061.mtx 355.004 0.127158 1.78 
../gentests/MarkMtx5/b5_10_0021_062.mtx 417.345 0.281579 4.38 
../gentests/MarkMtx5/b5_10_0021_063.mtx 330.02 0.107684 1.43 
../gentests/MarkMtx5/b5_10_0021_064.mtx 373.166 0.158737 2.25 
../gentests/MarkMtx5/b5_10_0021_065.mtx 353.389 0.114526 1.73 
../gentests/MarkMtx5/b5_10_0021_066.mtx 332.293 0.115 1.41 
../gentests/MarkMtx5/b5_10_0021_067.mtx 321.755 0.119105 1.32 
../gentests/MarkMtx5/b5_10_0021_068.mtx 339.117 0.0983158 1.28 
../gentests/MarkMtx5/b5_10_0021_069.mtx 351.092 0.108053 1.58 
../gentests/MarkMtx5/b5_10_0021_070.mtx 335.238 0.0998421 1.36 
../gentests/MarkMtx5/b5_10_0021_071.mtx 395.226 0.178158 3 
../gentests/MarkMtx5/b5_10_0021_072.mtx 319.353 0.0998947 1.32 
../gentests/MarkMtx5/b5_10_0021_073.mtx 387.616 0.194158 3.08 
../gentests/MarkMtx5/b5_10_0021_074.mtx 378.547 0.136632 2.3 
../gentests/MarkMtx5/b5_10_0021_075.mtx 356.603 0.125368 1.8 
../gentests/MarkMtx5/b5_10_0021_076.mtx 323.132 0.0981053 1.28 
../gentests/MarkMtx5/b5_10_0021_077.mtx 382.981 0.177158 2.96 
../gentests/MarkMtx5/b5_10_0021_078.mtx 353.059 0.135053 1.74 
../gentests/MarkMtx5/b5_10_0021_079.mtx 309.617 0.088 1.09 
../gentests/MarkMtx5/b5_10_0021_080.mtx 360.028 0.142368 2.04 
../gentests/MarkMtx5/b5_10_0021_081.mtx 344.064 0.111158 1.45 
../gentests/MarkMtx5/b5_10_0021_082.mtx 402.744 0.243158 3.56 
../gentests/MarkMtx5/b5_10_0021_083.mtx 327.655 0.103211 1.33 
../gentests/MarkMtx5/b5_10_0021_084.mtx 747.007 0.958263 39.01 
../gentests/MarkMtx5/b5_10_0021_085.mtx 343.314 0.121842 1.54 
../gentests/MarkMtx5/b5_10_0021_086.mtx 351.822 0.131526 1.88 
../gentests/MarkMtx5/b5_10_0021_087.mtx 379.849 0.152053 2.45 
../gentests/MarkMtx5/b5_10_0021_088.mtx 355.755 0.135421 1.88 
../gentests/MarkMtx5/b5_10_0021_089.mtx 395.228 0.205421 3.14 
../gentests/MarkMtx5/b5_10_0021_090.mtx 432.645 0.362053 5.9 
../gentests/MarkMtx5/b5_10_0021_091.mtx 384.117 0.189632 2.73 
../gentests/MarkMtx5/b5_10_0021_092.mtx 371.74 0.142 2.26 
../gentests/MarkMtx5/b5_10_0021_093.mtx 386.936 0.180105 2.48 
../gentests/MarkMtx5/b5_10_0021_094.mtx 335.391 0.102316 1.32 
../gentests/MarkMtx5/b5_10_0021_095.mtx 407.031 0.240526 3.62 
../gentests/MarkMtx5/b5_10_0021_096.mtx 336.102 0.102737 1.36 
../gentests/MarkMtx5/b5_10_0021_097.mtx 335.041 0.0877895 1.36 
../gentests/MarkMtx5/b5_10_0021_098.mtx 348.95 0.124684 1.65 
../gentests/MarkMtx5/b5_10_0021_099.mtx 370.643 0.149684 2.09 
../gentests/MarkMtx5/b5_10_0022_000.mtx 375.35 0.151263 2.37 
../gentests/MarkMtx5/b5_10_0022_001.mtx 340.459 0.131368 1.64 
../gentests/MarkMtx5/b5_10_0022_002.mtx 317.405 0.0867895 1.08 
../gentests/MarkMtx5/b5_10_0022_003.mtx 355.461 0.114053 1.58 
../gentests/MarkMtx5/b5_10_0022_004.mtx 324.479 0.0906842 1.22 
../gentests/MarkMtx5/b5_10_0022_005.mtx 332.579 0.106421 1.46 
../gentests/MarkMtx5/b5_10_0022_006.mtx 332.045 0.104947 1.46 
../gentests/MarkMtx5/b5_10_0022_007.mtx 343.789 0.118105 1.69 
../gentests/MarkMtx5/b5_10_0022_008.mtx 324.427 0.0962632 1.17 
../gentests/MarkMtx5/b5_10_0022_009.mtx 394.74 0.185632 2.91 
../gentests/MarkMtx5/b5_10_0022_010.mtx 401.12 0.238947 3.59 
../gentests/MarkMtx5/b5_10_0022_011.mtx 387.889 0.175789 2.93 
../gentests/MarkMtx5/b5_10_0022_012.mtx 315.009 0.0936316 1.22 
../gentests/MarkMtx5/b5_10_0022_013.mtx 307.265 0.0698421 0.92 
../gentests/MarkMtx5/b5_10_0022_014.mtx 320.5 0.0997368 1.29 
../gentests/MarkMtx5/b5_10_0022_015.mtx 383.608 0.174737 2.91 
../gentests/MarkMtx5/b5_10_0022_016.mtx 329.576 0.101368 1.3 
../gentests/MarkMtx5/b5_10_0022_017.mtx 395.347 0.213579 3.31 
../gentests/MarkMtx5/b5_10_0022_018.mtx 395.778 0.244526 3.49 
../gentests/MarkMtx5/b5_10_0022_019.mtx 358.003 0.133579 1.89 
../gentests/MarkMtx5/b5_10_0022_020.mtx 343.535 0.118263 1.55 
../gentests/MarkMtx5/b5_10_0022_021.mtx 364.672 0.151842 2.03 
../gentests/MarkMtx5/b5_10_0022_022.mtx 360.79 0.129684 1.85 
../gentests/MarkMtx5/b5_10_0022_023.mtx 383.101 0.199684 2.83 
../gentests/MarkMtx5/b5_10_0022_024.mtx 331.344 0.107316 1.34 
../gentests/MarkMtx5/b5_10_0022_025.mtx 347.928 0.126684 1.68 
../gentests/MarkMtx5/b5_10_0022_026.mtx 372.724 0.163789 2.35 
../gentests/MarkMtx5/b5_10_0022_027.mtx 350.318 0.117895 1.65 
../gentests/MarkMtx5/b5_10_0022_028.mtx 336.936 0.107316 1.36 
../gentests/MarkMtx5/b5_10_0022_029.mtx 357.251 0.122263 1.88 
../gentests/MarkMtx5/b5_10_0022_030.mtx 384.001 0.177684 2.65 
../gentests/MarkMtx5/b5_10_0022_031.mtx 360.729 0.131789 2 
../gentests/MarkMtx5/b5_10_0022_032.mtx 339.948 0.108053 1.53 
../gentests/MarkMtx5/b5_10_0022_033.mtx 383.898 0.188211 3.04 
../gentests/MarkMtx5/b5_10_0022_034.mtx 377.248 0.153316 2.36 
../gentests/MarkMtx5/b5_10_0022_035.mtx 367.716 0.151263 2.26 
../gentests/MarkMtx5/b5_10_0022_036.mtx 382.5 0.173 2.55 
../gentests/MarkMtx5/b5_10_0022_037.mtx 351.58 0.145474 1.91 
../gentests/MarkMtx5/b5_10_0022_038.mtx 345.767 0.125 1.58 
../gentests/MarkMtx5/b5_10_0022_039.mtx 330.072 0.107211 1.28 
../gentests/MarkMtx5/b5_10_0022_040.mtx 366.599 0.142579 2.02 
../gentests/MarkMtx5/b5_10_0022_041.mtx 382.696 0.193737 2.81 
../gentests/MarkMtx5/b5_10_0022_042.mtx 365.8 0.161684 2.21 
../gentests/MarkMtx5/b5_10_0022_043.mtx 315.339 0.0981579 1.18 
../gentests/MarkMtx5/b5_10_0022_044.mtx 337.02 0.111105 1.42 
../gentests/MarkMtx5/b5_10_0022_045.mtx 331.892 0.096 1.29 
../gentests/MarkMtx5/b5_10_0022_046.mtx 785.927 0.952158 40.6 
../gentests/MarkMtx5/b5_10_0022_047.mtx 364.668 0.160632 2.35 
../gentests/MarkMtx5/b5_10_0022_048.mtx 389.983 0.207526 3.01 
../gentests/MarkMtx5/b5_10_0022_049.mtx 327.501 0.109684 1.4 
../gentests/MarkMtx5/b5_10_0022_050.mtx 353.287 0.124474 1.73 
../gentests/MarkMtx5/b5_10_0022_051.mtx 312.237 0.0954737 1.19 
../gentests/MarkMtx5/b5_10_0022_052.mtx 332.648 0.0992632 1.25 
../gentests/MarkMtx5/b5_10_0022_053.mtx 390.429 0.200684 3.11 
../gentests/MarkMtx5/b5_10_0022_054.mtx 343.707 0.100632 1.43 
../gentests/MarkMtx5/b5_10_0022_055.mtx 323.239 0.0907368 1.2 
../gentests/MarkMtx5/b5_10_0022_056.mtx 363.939 0.141947 2.08 
../gentests/MarkMtx5/b5_10_0022_057.mtx 351.603 0.124789 1.78 
../gentests/MarkMtx5/b5_10_0022_058.mtx 320.279 0.103368 1.26 
../gentests/MarkMtx5/b5_10_0022_059.mtx 332.26 0.109895 1.4 
../gentests/MarkMtx5/b5_10_0022_060.mtx 334.769 0.100842 1.2 
../gentests/MarkMtx5/b5_10_0022_061.mtx 339.532 0.117526 1.62 
../gentests/MarkMtx5/b5_10_0022_062.mtx 347.652 0.120789 1.7 
../gentests/MarkMtx5/b5_10_0022_063.mtx 395.89 0.236842 3.39 
../gentests/MarkMtx5/b5_10_0022_064.mtx 360.868 0.157947 2.12 
../gentests/MarkMtx5/b5_10_0022_065.mtx 394.757 0.198158 3.07 
../gentests/MarkMtx5/b5_10_0022_066.mtx 415.669 0.268263 4.33 
../gentests/MarkMtx5/b5_10_0022_067.mtx 364.646 0.136684 1.9 
../gentests/MarkMtx5/b5_10_0022_068.mtx 351.694 0.115684 1.74 
../gentests/MarkMtx5/b5_10_0022_069.mtx 328.602 0.0991579 1.33 
../gentests/MarkMtx5/b5_10_0022_070.mtx 406.99 0.238105 3.95 
../gentests/MarkMtx5/b5_10_0022_071.mtx 363.728 0.142368 1.88 
../gentests/MarkMtx5/b5_10_0022_072.mtx 332.348 0.112053 1.48 
../gentests/MarkMtx5/b5_10_0022_073.mtx 384.505 0.193263 2.89 
../gentests/MarkMtx5/b5_10_0022_074.mtx 353.38 0.140158 2.09 
../gentests/MarkMtx5/b5_10_0022_075.mtx 358.771 0.112 1.69 
../gentests/MarkMtx5/b5_10_0022_076.mtx 331.102 0.107789 1.33 
../gentests/MarkMtx5/b5_10_0022_077.mtx 363.983 0.127263 1.95 
../gentests/MarkMtx5/b5_10_0022_078.mtx 361.556 0.132789 1.93 
../gentests/MarkMtx5/b5_10_0022_079.mtx 352.912 0.132579 1.79 
../gentests/MarkMtx5/b5_10_0022_080.mtx 361.822 0.147526 2.09 
../gentests/MarkMtx5/b5_10_0022_081.mtx 369.476 0.139895 2.2 
../gentests/MarkMtx5/b5_10_0022_082.mtx 327.085 0.102632 1.33 
../gentests/MarkMtx5/b5_10_0022_083.mtx 339.866 0.103105 1.38 
../gentests/MarkMtx5/b5_10_0022_084.mtx 361.502 0.116789 1.72 
../gentests/MarkMtx5/b5_10_0022_085.mtx 351.373 0.111105 1.52 
../gentests/MarkMtx5/b5_10_0022_086.mtx 379.623 0.191474 2.77 
../gentests/MarkMtx5/b5_10_0022_087.mtx 352.691 0.128632 1.68 
../gentests/MarkMtx5/b5_10_0022_088.mtx 326.061 0.106263 1.45 
../gentests/MarkMtx5/b5_10_0022_089.mtx 779.628 0.849 40.05 
../gentests/MarkMtx5/b5_10_0022_090.mtx 387.369 0.205263 3.16 
../gentests/MarkMtx5/b5_10_0022_091.mtx 373.041 0.157158 2.23 
../gentests/MarkMtx5/b5_10_0022_092.mtx 316.492 0.0877368 1.16 
../gentests/MarkMtx5/b5_10_0022_093.mtx 334.587 0.121737 1.6 
../gentests/MarkMtx5/b5_10_0022_094.mtx 320.615 0.0819474 1.08 
../gentests/MarkMtx5/b5_10_0022_095.mtx 354.606 0.146737 2.02 
../gentests/MarkMtx5/b5_10_0022_096.mtx 317.564 0.0993158 1.21 
../gentests/MarkMtx5/b5_10_0022_097.mtx 353.245 0.138105 1.82 
../gentests/MarkMtx5/b5_10_0022_098.mtx 782.739 0.984263 41.35 
../gentests/MarkMtx5/b5_10_0022_099.mtx 361.489 0.153842 2.16 
../gentests/MarkMtx5/b5_10_0023_000.mtx 395.072 0.163158 2.68 
../gentests/MarkMtx5/b5_10_0023_001.mtx 378.873 0.185737 2.6 
../gentests/MarkMtx5/b5_10_0023_002.mtx 328.279 0.107053 1.34 
../gentests/MarkMtx5/b5_10_0023_003.mtx 348.201 0.146895 1.95 
../gentests/MarkMtx5/b5_10_0023_004.mtx 370.561 0.147368 2.25 
../gentests/MarkMtx5/b5_10_0023_005.mtx 326.209 0.0843158 1.18 
../gentests/MarkMtx5/b5_10_0023_006.mtx 334.321 0.114474 1.51 
../gentests/MarkMtx5/b5_10_0023_007.mtx 341.521 0.111368 1.55 
../gentests/MarkMtx5/b5_10_0023_008.mtx 327.172 0.0986316 1.32 
../gentests/MarkMtx5/b5_10_0023_009.mtx 348.468 0.117684 1.54 
../gentests/MarkMtx5/b5_10_0023_010.mtx 344.051 0.104368 1.35 
../gentests/MarkMtx5/b5_10_0023_011.mtx 330.581 0.106421 1.33 
../gentests/MarkMtx5/b5_10_0023_012.mtx 346.049 0.120737 1.54 
../gentests/MarkMtx5/b5_10_0023_013.mtx 327.219 0.104632 1.35 
../gentests/MarkMtx5/b5_10_0023_014.mtx 313.275 0.0944211 1.18 
../gentests/MarkMtx5/b5_10_0023_015.mtx 316.053 0.0945263 1.14 
../gentests/MarkMtx5/b5_10_0023_016.mtx 347.702 0.107 1.5 
../gentests/MarkMtx5/b5_10_0023_017.mtx 400.191 0.216526 3.74 
../gentests/MarkMtx5/b5_10_0023_018.mtx 362.776 0.157947 2.19 
../gentests/MarkMtx5/b5_10_0023_019.mtx 356.365 0.141684 2.01 
../gentests/MarkMtx5/b5_10_0023_020.mtx 335.7 0.101737 1.4 
../gentests/MarkMtx5/b5_10_0023_021.mtx 335.94 0.117947 1.55 
../gentests/MarkMtx5/b5_10_0023_022.mtx 349.198 0.115579 1.59 
../gentests/MarkMtx5/b5_10_0023_023.mtx 378.577 0.179211 2.61 
../gentests/MarkMtx5/b5_10_0023_024.mtx 369.946 0.159579 2.19 
../gentests/MarkMtx5/b5_10_0023_025.mtx 346.731 0.128211 1.76 
../gentests/MarkMtx5/b5_10_0023_026.mtx 366.457 0.153842 2.08 
../gentests/MarkMtx5/b5_10_0023_027.mtx 350.059 0.101579 1.49 
../gentests/MarkMtx5/b5_10_0023_028.mtx 375.005 0.171474 2.34 
../gentests/MarkMtx5/b5_10_0023_029.mtx 349.36 0.120421 1.69 
../gentests/MarkMtx5/b5_10_0023_030.mtx 386.125 0.184947 2.86 
../gentests/MarkMtx5/b5_10_0023_031.mtx 338.583 0.112789 1.48 
