Results
Filename spectrum1 spectrum2 spectrum3 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_783.mtx 4:5 6:13 8:97 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_132.mtx 4:1 6:7 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_050.mtx 4:1 6:9 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_622.mtx 4:2 6:12 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_785.mtx 4:3 6:13 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_890.mtx 4:2 6:9 8:63 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_987.mtx 4:2 6:5 8:88 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_689.mtx 4:2 6:6 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_324.mtx 4:2 6:9 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_882.mtx 4:2 6:6 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_084.mtx 4:2 6:13 8:97 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_953.mtx 4:2 6:10 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_280.mtx 4:1 6:4 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_303.mtx 6:8 8:76 10:693 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_775.mtx 4:1 6:8 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_649.mtx 4:3 6:12 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_498.mtx 4:4 6:9 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_411.mtx 6:13 8:85 10:679 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_139.mtx 4:4 6:9 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_854.mtx 4:1 6:10 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_719.mtx 4:3 6:8 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_032.mtx 4:1 6:8 8:82 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_553.mtx 4:1 6:6 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_892.mtx 4:1 6:12 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_270.mtx 4:1 6:9 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_937.mtx 6:11 8:60 10:686 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_610.mtx 4:2 6:9 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_635.mtx 6:9 8:82 10:689 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_796.mtx 4:1 6:10 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_542.mtx 4:1 6:11 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_530.mtx 6:12 8:76 10:707 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_197.mtx 4:1 6:13 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_281.mtx 4:1 6:12 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_743.mtx 6:7 8:80 10:663 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_714.mtx 4:2 6:10 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_109.mtx 6:9 8:69 10:691 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_212.mtx 4:2 6:7 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_893.mtx 6:6 8:85 10:683 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_078.mtx 4:2 6:7 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_322.mtx 6:10 8:81 10:662 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_490.mtx 4:6 6:5 8:99 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_267.mtx 4:2 6:8 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_776.mtx 4:1 6:8 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_962.mtx 4:2 6:8 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_748.mtx 4:2 6:6 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_156.mtx 4:2 6:6 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_654.mtx 4:3 6:8 8:65 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_974.mtx 4:1 6:10 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_724.mtx 4:1 6:12 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_126.mtx 4:2 6:7 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_824.mtx 4:2 6:11 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_274.mtx 4:1 6:9 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_816.mtx 4:1 6:8 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_847.mtx 4:1 6:6 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_568.mtx 6:12 8:64 10:696 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_704.mtx 4:1 6:6 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_621.mtx 4:1 6:6 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_446.mtx 4:3 6:8 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_869.mtx 4:4 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_055.mtx 6:9 8:76 10:695 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_476.mtx 4:1 6:8 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_312.mtx 4:1 6:15 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_822.mtx 4:1 6:10 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_060.mtx 4:1 6:6 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_114.mtx 4:1 6:12 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_409.mtx 4:1 6:8 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_642.mtx 6:14 8:78 10:646 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_220.mtx 4:2 6:14 8:46 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_086.mtx 4:2 6:7 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_148.mtx 4:1 6:7 8:68 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_085.mtx 4:1 6:12 8:60 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_014.mtx 4:1 6:7 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_149.mtx 6:11 8:80 10:713 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_633.mtx 6:13 8:75 10:650 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_238.mtx 4:1 6:7 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_729.mtx 4:1 6:11 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_425.mtx 4:3 6:12 8:55 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_592.mtx 4:2 6:10 8:55 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_436.mtx 4:1 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_426.mtx 4:4 6:16 8:91 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_407.mtx 4:4 6:15 8:100 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_241.mtx 6:8 8:74 10:741 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_335.mtx 4:2 6:15 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_438.mtx 4:1 6:6 8:98 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_389.mtx 4:2 6:9 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_242.mtx 4:1 6:7 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_209.mtx 4:4 6:5 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_171.mtx 4:1 6:5 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_138.mtx 4:3 6:8 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_620.mtx 4:1 6:12 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_786.mtx 4:1 6:6 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_938.mtx 4:3 6:11 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_575.mtx 4:1 6:9 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_809.mtx 4:1 6:14 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_412.mtx 4:3 6:9 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_375.mtx 4:1 6:12 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_186.mtx 6:9 8:67 10:702 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_739.mtx 4:2 6:10 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_606.mtx 4:2 6:5 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_693.mtx 4:3 6:18 8:61 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_067.mtx 4:2 6:7 8:68 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_955.mtx 4:1 6:5 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_604.mtx 4:1 6:6 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_736.mtx 4:1 6:12 8:102 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_326.mtx 4:3 6:10 8:92 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_251.mtx 4:2 6:7 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_408.mtx 4:1 6:10 8:88 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_927.mtx 4:4 6:4 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_061.mtx 4:1 6:7 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_497.mtx 4:2 6:9 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_350.mtx 4:1 6:5 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_586.mtx 4:1 6:4 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_214.mtx 4:3 6:15 8:95 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_946.mtx 6:12 8:66 10:668 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_543.mtx 4:3 6:5 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_527.mtx 4:1 6:4 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_922.mtx 4:1 6:11 8:86 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_450.mtx 6:6 8:81 10:736 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_713.mtx 4:1 6:10 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_406.mtx 4:1 6:12 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_183.mtx 4:2 6:12 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_415.mtx 4:3 6:10 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_365.mtx 4:4 6:9 8:97 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_480.mtx 4:3 6:14 8:81 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_232.mtx 4:3 6:14 8:63 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_117.mtx 4:3 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_271.mtx 6:7 8:81 10:738 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_795.mtx 6:13 8:87 10:670 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_939.mtx 4:1 6:9 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_260.mtx 4:2 6:9 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_396.mtx 4:1 6:13 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_900.mtx 4:1 6:10 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_571.mtx 4:2 6:5 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_615.mtx 4:1 6:6 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_174.mtx 4:3 6:12 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_383.mtx 6:10 8:76 10:685 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_700.mtx 4:2 6:15 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_999.mtx 6:12 8:69 10:715 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_022.mtx 4:1 6:4 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_760.mtx 4:2 6:8 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_054.mtx 4:1 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_237.mtx 4:1 6:11 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_514.mtx 6:9 8:80 10:695 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_815.mtx 4:4 6:3 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_302.mtx 4:2 6:10 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_751.mtx 4:1 6:7 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_163.mtx 4:1 6:15 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_504.mtx 6:5 8:89 10:686 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_874.mtx 4:1 6:11 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_063.mtx 4:2 6:8 8:63 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_518.mtx 4:2 6:12 8:102 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_080.mtx 4:1 6:9 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_379.mtx 4:1 6:8 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_829.mtx 4:1 6:10 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_416.mtx 6:13 8:83 10:640 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_240.mtx 4:4 6:8 8:83 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_711.mtx 4:1 6:8 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_898.mtx 4:3 6:10 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_848.mtx 4:2 6:13 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_489.mtx 4:2 6:13 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_175.mtx 4:2 6:14 8:74 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_143.mtx 4:2 6:11 8:91 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_744.mtx 6:11 8:84 10:667 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_072.mtx 6:6 8:74 10:732 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_725.mtx 4:1 6:7 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_388.mtx 4:4 6:9 8:100 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_894.mtx 4:1 6:7 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_754.mtx 4:4 6:6 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_004.mtx 4:1 6:9 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_794.mtx 4:1 6:12 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_772.mtx 4:1 6:7 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_888.mtx 4:2 6:9 8:76 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_228.mtx 4:3 6:15 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_190.mtx 4:2 6:9 8:94 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_757.mtx 4:1 6:13 8:56 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_481.mtx 6:6 8:70 10:719 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_347.mtx 4:2 6:9 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_115.mtx 4:1 6:14 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_581.mtx 4:1 6:13 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_293.mtx 4:4 6:7 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_811.mtx 4:2 6:4 8:89 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_730.mtx 4:1 6:8 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_246.mtx 6:7 8:79 10:693 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_544.mtx 4:3 6:13 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_424.mtx 4:2 6:11 8:70 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_678.mtx 6:9 8:72 10:671 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_764.mtx 4:3 6:8 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_173.mtx 4:3 6:5 8:101 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_681.mtx 4:4 6:13 8:75 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_329.mtx 4:2 6:10 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_234.mtx 4:2 6:5 8:105 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_680.mtx 4:3 6:7 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_558.mtx 4:3 6:12 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_549.mtx 4:2 6:8 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_104.mtx 4:2 6:6 8:62 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_111.mtx 4:2 6:10 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_984.mtx 4:2 6:13 8:87 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_185.mtx 4:2 6:6 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_718.mtx 4:5 6:9 8:69 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_597.mtx 4:2 6:9 8:68 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_593.mtx 4:1 6:9 8:90 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_106.mtx 4:3 6:11 8:93 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_448.mtx 4:2 6:9 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_995.mtx 4:1 6:14 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_737.mtx 4:2 6:13 8:58 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_025.mtx 4:2 6:9 8:79 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_594.mtx 4:5 6:11 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_227.mtx 6:8 8:76 10:691 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_097.mtx 4:2 6:7 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_717.mtx 4:3 6:9 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_845.mtx 4:2 6:8 8:78 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_839.mtx 6:12 8:79 10:644 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_474.mtx 4:2 6:8 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_414.mtx 4:2 6:14 8:64 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_695.mtx 4:4 6:14 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_205.mtx 4:2 6:6 8:71 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_502.mtx 4:2 6:17 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_830.mtx 4:4 6:9 8:85 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_605.mtx 4:2 6:7 8:67 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_431.mtx 4:2 6:16 8:73 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_026.mtx 4:2 6:5 8:80 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_177.mtx 4:2 6:11 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_321.mtx 6:7 8:75 10:702 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_901.mtx 4:5 6:4 8:72 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_923.mtx 4:1 6:17 8:66 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_819.mtx 4:2 6:8 8:84 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_636.mtx 4:1 6:10 8:90 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_472.mtx 4:2 6:10 8:77 
/home/antonkov/masterWork/spectrumSources/../gentests/RandomBase5_19/b5_10_0019_399.mtx 4:1 6:11 8:71 
