Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/952.mtx 4:72 6:954 8:11588 10:160258 12:2330305 14:34778522 16:530165529 18:8209420524 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/235.mtx 4:101 6:980 8:13055 10:184594 12:2779720 14:42715940 16:670457175 18:10690156536 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/214.mtx 4:98 6:897 8:11928 10:166660 12:2444194 14:36762453 16:564744314 18:8814829460 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/937.mtx 4:115 6:1179 8:17743 10:273644 12:4417061 14:73322243 16:1243370928 18:21418315757 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/103.mtx 4:88 6:1027 8:13419 10:192435 12:2907442 14:44997795 16:711674237 18:11433070286 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/882.mtx 4:85 6:682 8:8946 10:114353 12:1553485 14:21655599 16:308609544 18:4465724982 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/250.mtx 4:75 6:788 8:10061 10:131120 12:1835082 14:26333328 16:385639871 18:5738787566 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/405.mtx 4:106 6:1124 8:15694 10:234402 12:3681201 14:59286830 16:975298378 18:16297439725 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/619.mtx 4:96 6:1260 8:17685 10:272898 12:4397478 14:73008728 16:1237162567 18:21298531852 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/359.mtx 4:92 6:962 8:12875 10:181106 12:2700651 14:41338300 16:645876661 18:10250423499 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/050.mtx 4:85 6:761 8:10135 10:133073 12:1871162 14:26868588 16:394908341 18:5893768553 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/261.mtx 4:97 6:1036 8:14086 10:204976 12:3130742 14:49056255 16:785537425 18:12776739340 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/296.mtx 4:97 6:1128 8:15716 10:234062 12:3668224 14:59061749 16:970812856 18:16215184575 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/758.mtx 4:78 6:834 8:9888 10:131653 12:1845543 14:26481499 16:388310606 18:5783192096 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/455.mtx 4:105 6:1206 8:17648 10:271363 12:4369323 14:72422161 16:1225941813 18:21080906012 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/748.mtx 4:93 6:1346 8:18488 10:289535 12:4723382 14:79385163 16:1361339934 18:23717296625 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/299.mtx 4:93 6:961 8:14053 10:198336 12:3007185 14:46838007 16:745055361 18:12038465983 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/966.mtx 4:70 6:934 8:11525 10:158490 12:2291682 14:34131262 16:518944618 18:8014165876 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/154.mtx 4:100 6:1079 8:14447 10:210503 12:3249502 14:51170739 16:824765389 18:13494949404 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/464.mtx 4:80 6:1047 8:13265 10:188643 12:2845507 14:43886137 16:691507766 18:11069489177 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/105.mtx 4:76 6:780 8:9515 10:126583 12:1744101 14:24830164 16:360623100 18:5321683324 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/361.mtx 4:108 6:788 8:10868 10:146586 12:2099870 14:30756450 16:460867419 18:7012139986 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/487.mtx 4:71 6:805 8:9426 10:124951 12:1725243 14:24479199 16:354913747 18:5226962970 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/999.mtx 4:85 6:843 8:10977 10:149764 12:2143493 14:31517894 16:473968833 18:7236130937 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/723.mtx 4:107 6:1124 8:16276 10:242838 12:3833048 14:62216435 16:1030466890 18:17338328849 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/222.mtx 4:82 6:989 8:12419 10:175883 12:2606223 14:39608803 16:615157731 18:9703821089 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/052.mtx 4:102 6:1162 8:16806 10:252556 12:4021159 14:65739911 16:1097676984 18:18614983069 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/680.mtx 4:78 6:938 8:12215 10:168361 12:2474999 14:37318140 16:574542068 18:8986682174 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/548.mtx 4:107 6:1074 8:14850 10:215315 12:3332951 14:52807526 16:854493870 18:14046089079 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/911.mtx 4:80 6:769 8:9411 10:122655 12:1700413 14:24035359 16:347614815 18:5105901072 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/060.mtx 4:96 6:861 8:11415 10:158588 12:2290821 14:34114918 16:518596037 18:8008310392 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/938.mtx 4:77 6:915 8:11196 10:153451 12:2215656 14:32777560 16:495516649 18:7607776628 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/606.mtx 4:75 6:762 8:9371 10:121393 12:1672307 14:23612783 16:340569774 18:4989800858 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/051.mtx 4:84 6:906 8:11557 10:160107 12:2321425 14:34661786 16:527924044 18:8170957365 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/579.mtx 4:74 6:1154 8:14325 10:209927 12:3226673 14:50817077 16:817717279 18:13367706627 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/842.mtx 4:94 6:1057 8:14133 10:207930 12:3172012 14:49843244 16:799976779 18:13040526903 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/940.mtx 4:78 6:724 8:8754 10:111974 12:1517314 14:21075902 16:299214891 18:4313025639 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/742.mtx 4:81 6:854 8:11112 10:150893 12:2163359 14:31876056 16:480032925 18:7341116067 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/163.mtx 4:61 6:853 8:10156 10:134095 12:1876480 14:27036655 16:397591868 18:5939331243 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/839.mtx 4:75 6:775 8:8777 10:115176 12:1568744 14:21920774 16:312705371 18:4533079252 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/519.mtx 4:82 6:946 8:12316 10:173583 12:2549542 14:38644053 16:598135513 18:9402339121 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/004.mtx 4:83 6:1038 8:13504 10:195611 12:2943770 14:45708302 16:724504602 18:11665502539 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/932.mtx 4:92 6:1125 8:15266 10:225196 12:3507650 14:56050769 16:914627512 18:15162431149 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/195.mtx 4:101 6:1363 8:19212 10:301732 12:4983401 14:84447475 16:1461063229 18:25680511432 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/484.mtx 4:94 6:925 8:11741 10:166051 12:2427457 14:36479101 16:559843144 18:8727845726 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/553.mtx 4:82 6:869 8:11608 10:157922 12:2292071 14:34060297 16:517888342 18:7995548960 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/157.mtx 4:78 6:1040 8:13254 10:190567 12:2858085 14:44146336 16:696273434 18:11155715597 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/158.mtx 4:80 6:1015 8:13303 10:187854 12:2830044 14:43565371 16:686015087 18:10970146500 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/975.mtx 4:80 6:894 8:11180 10:155703 12:2236417 14:33148127 16:501869259 18:7718721477 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/053.mtx 4:91 6:1105 8:15088 10:221093 12:3430835 14:54605863 16:887970879 18:14664935275 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/061.mtx 4:84 6:997 8:13492 10:189722 12:2863010 14:44197569 16:697209000 18:11172349078 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/330.mtx 4:81 6:857 8:11516 10:154403 12:2238548 14:33139494 16:501896519 18:7717928604 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/762.mtx 4:89 6:1117 8:15486 10:227244 12:3545074 14:56732054 16:927512973 18:15402410780 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/573.mtx 4:72 6:938 8:11446 10:158702 12:2292462 14:34143037 16:519143550 18:8017645347 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/647.mtx 4:84 6:840 8:11402 10:153235 12:2216225 14:32759031 16:495081492 18:7601751403 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/417.mtx 4:88 6:951 8:12357 10:174970 12:2585583 14:39238462 16:608514168 18:9587105683 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/018.mtx 4:86 6:938 8:12509 10:175813 12:2598090 14:39473123 16:612660083 18:9660827968 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/328.mtx 4:79 6:857 8:10983 10:149828 12:2136613 14:31456452 16:472740868 18:7215629875 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/511.mtx 4:75 6:938 8:11433 10:158483 12:2296424 14:34190663 16:519858442 18:8030706874 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/096.mtx 4:88 6:1168 8:15553 10:234960 12:3667146 14:59018695 16:970489631 18:16208267544 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/350.mtx 4:67 6:624 8:6763 10:83725 12:1065734 14:13946283 16:186609586 18:2535813515 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/583.mtx 4:112 6:1015 8:14749 10:217214 12:3346255 14:53073195 16:859301829 18:14134135218 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/983.mtx 4:89 6:981 8:13379 10:192772 12:2882677 14:44629957 16:704980339 18:11312791684 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/692.mtx 4:80 6:725 8:9056 10:116954 12:1596617 14:22357047 16:320080282 18:4652662114 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/575.mtx 4:84 6:1078 8:14736 10:213529 12:3282929 14:51896211 16:837744382 18:13735357895 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/465.mtx 4:101 6:1110 8:15314 10:230612 12:3586447 14:57549929 16:942592732 18:15684746694 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/921.mtx 4:104 6:1335 8:19424 10:304187 12:5024674 14:85280972 16:1477751672 18:26009601528 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/031.mtx 4:87 6:835 8:11242 10:152015 12:2190106 14:32324984 16:487625335 18:7472544663 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/609.mtx 4:74 6:737 8:8822 10:113974 12:1546398 14:21545663 16:306803021 18:4436474982 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/811.mtx 4:75 6:940 8:12181 10:167800 12:2460243 14:37081152 16:570350786 18:8913015713 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/630.mtx 4:88 6:935 8:12622 10:175761 12:2611531 14:39683312 16:616460582 18:9727511656 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/019.mtx 4:96 6:1143 8:15625 10:234387 12:3669271 14:59091426 16:971452203 18:16226012035 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/354.mtx 4:82 6:870 8:11600 10:157017 12:2282693 14:33892043 16:514899218 18:7943785433 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/481.mtx 4:99 6:905 8:12718 10:179883 12:2669899 14:40725730 16:635154046 18:10059320966 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/346.mtx 4:105 6:1112 8:15159 10:227091 12:3540220 14:56644461 16:925606522 18:15367231429 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/716.mtx 4:77 6:945 8:12001 10:167389 12:2442055 14:36786405 16:565211271 18:8822096497 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/968.mtx 4:87 6:1061 8:15043 10:216123 12:3343759 14:52939290 16:857446791 18:14097879274 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/017.mtx 4:104 6:1047 8:14674 10:216796 12:3338002 14:52907639 16:856215668 18:14077108035 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/410.mtx 4:105 6:1246 8:17957 10:278798 12:4513805 14:75228807 16:1280338157 18:22136341170 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/607.mtx 4:108 6:1248 8:18278 10:283101 12:4602585 14:76962233 16:1314221809 18:22796021107 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/080.mtx 4:92 6:998 8:12686 10:178583 12:2660002 14:40612548 16:632970992 18:10020757986 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/616.mtx 4:83 6:962 8:12670 10:177794 12:2634393 14:40176550 16:624968455 18:9878926111 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/126.mtx 4:82 6:1006 8:13286 10:188896 12:2832741 14:43691774 16:688062062 18:11007695221 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/289.mtx 4:93 6:964 8:13158 10:185936 12:2782412 14:42791569 16:672047747 18:10718570096 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/533.mtx 4:77 6:1106 8:14637 10:209952 12:3237022 14:51014630 16:821328697 18:13433913677 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/491.mtx 4:99 6:922 8:12348 10:173320 12:2562575 14:38863059 16:601817643 18:9468083751 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/793.mtx 4:93 6:917 8:11995 10:168554 12:2478436 14:37324518 16:574698665 18:8989912803 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/636.mtx 4:81 6:900 8:11476 10:158608 12:2296748 14:34177090 16:519791082 18:8029148904 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/111.mtx 4:111 6:1066 8:15683 10:234399 12:3668811 14:59017976 16:970468390 18:16206962360 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/140.mtx 4:101 6:883 8:12602 10:176650 12:2625050 14:39856159 16:619848492 18:9786394538 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/252.mtx 4:64 6:810 8:9878 10:127476 12:1777283 14:25343334 16:369354077 18:5466114375 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/854.mtx 4:93 6:1022 8:14434 10:206665 12:3166951 14:49713269 16:797772559 18:12999593487 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/925.mtx 4:86 6:994 8:13312 10:190594 12:2855189 14:44098579 16:695453463 18:11140717352 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/644.mtx 4:97 6:1281 8:17779 10:275367 12:4451848 14:74042277 16:1257321599 18:21688042577 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/889.mtx 4:80 6:886 8:11602 10:157590 12:2291047 14:34045279 16:517622552 18:7990457645 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/597.mtx 4:90 6:881 8:11942 10:165487 12:2413884 14:36265073 16:556008826 18:8661075413 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/980.mtx 4:69 6:709 8:8207 10:103982 12:1389439 14:19001646 16:265728186 18:3774048911 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/285.mtx 4:85 6:788 8:9868 10:131378 12:1841530 14:26371222 16:386557493 18:5753557004 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/704.mtx 4:85 6:877 8:11603 10:159600 12:2314530 14:34481770 16:525148404 18:8121596981 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/746.mtx 4:88 6:973 8:12514 10:176215 12:2613668 14:39798645 16:618232332 18:9759022152 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/065.mtx 4:67 6:777 8:8793 10:114465 12:1557653 14:21718234 16:309516332 18:4480929000 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/309.mtx 4:94 6:910 8:12149 10:172100 12:2523346 14:38188718 16:589875364 18:9257008646 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/901.mtx 4:97 6:1114 8:15879 10:234148 12:3681763 14:59262073 16:974968991 18:16291365454 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/403.mtx 4:101 6:1093 8:15036 10:220345 12:3423238 14:54475094 16:885404858 18:14617382026 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/797.mtx 4:88 6:1072 8:14027 10:204300 12:3114100 14:48800664 16:780682588 18:12688245178 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/681.mtx 4:91 6:935 8:12527 10:175885 12:2610892 14:39664394 16:616060586 18:9720900727 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/245.mtx 4:76 6:801 8:10178 10:134951 12:1893079 14:27288332 16:401746802 18:6009473712 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/014.mtx 4:71 6:767 8:8936 10:116284 12:1588580 14:22207277 16:317566245 18:4612479066 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/702.mtx 4:93 6:1063 8:14180 10:206109 12:3156115 14:49546537 16:794346262 18:12937742527 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/358.mtx 4:95 6:1029 8:14322 10:209638 12:3195071 14:50295447 16:808256722 18:13193163794 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/307.mtx 4:69 6:688 8:7835 10:101197 12:1329655 14:18056207 16:250688160 18:3535217694 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/039.mtx 4:75 6:968 8:12519 10:173063 12:2562284 14:38838219 16:601439606 18:9461641560 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/922.mtx 4:100 6:787 8:10940 10:149213 12:2137106 14:31389940 16:471665990 18:7197139608 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/517.mtx 4:79 6:1170 8:15433 10:228343 12:3553804 14:56960117 16:931657188 18:15480036801 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/837.mtx 4:90 6:950 8:13195 10:183848 12:2753277 14:42280625 16:662615355 18:10550487649 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/344.mtx 4:91 6:1148 8:15311 10:229021 12:3567805 14:57167632 16:935572273 18:15553733803 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/755.mtx 4:94 6:1032 8:13465 10:194000 12:2927438 14:45442444 16:719504092 18:11574924817 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/325.mtx 4:88 6:811 8:10188 10:136181 12:1922192 14:27786462 16:410053045 18:6149153400 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/183.mtx 4:102 6:947 8:12811 10:183193 12:2735408 14:41913232 16:656273798 18:10435520862 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/282.mtx 4:98 6:965 8:12967 10:184104 12:2753433 14:42251774 16:662314024 18:10544670063 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/311.mtx 4:78 6:811 8:10168 10:134074 12:1889067 14:27184742 16:400237281 18:5982960829 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/564.mtx 4:82 6:939 8:12384 10:172866 12:2542438 14:38547592 16:596113384 18:9367607048 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/929.mtx 4:107 6:1169 8:17225 10:260732 12:4176893 14:68717010 16:1154550621 18:19704064143 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/454.mtx 4:100 6:1243 8:17565 10:271040 12:4367494 14:72390358 16:1225090076 18:21065697323 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/472.mtx 4:81 6:930 8:11645 10:163428 12:2377975 14:35589963 16:544327626 18:8456959197 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/155.mtx 4:86 6:947 8:12052 10:170559 12:2503387 14:37810055 16:583266224 18:9140217455 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/236.mtx 4:78 6:931 8:11737 10:163793 12:2378995 14:35655212 16:545425683 18:8476048113 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/946.mtx 4:85 6:913 8:11414 10:161172 12:2331286 14:34769438 16:530181585 18:8209760442 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/545.mtx 4:80 6:857 8:11166 10:151722 12:2174415 14:32100137 16:483710716 18:7404731979 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/073.mtx 4:92 6:963 8:12763 10:179966 12:2678311 14:40934417 16:638639945 18:10121238186 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/740.mtx 4:103 6:1346 8:20045 10:315240 12:5238134 14:89519432 16:1561887997 18:27683898431 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/253.mtx 4:105 6:1101 8:16240 10:239152 12:3787348 14:61209298 16:1011741487 18:16983254583 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/727.mtx 4:75 6:1039 8:13231 10:187555 12:2815030 14:43368592 16:682209385 18:10902877948 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/329.mtx 4:83 6:1192 8:15698 10:234043 12:3670920 14:59115441 16:971947588 18:16235469558 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/836.mtx 4:90 6:1162 8:15814 10:236828 12:3715192 14:59923637 16:987409801 18:16525816630 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/818.mtx 4:73 6:817 8:9909 10:131253 12:1831827 14:26286064 16:384868115 18:5725839510 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/806.mtx 4:89 6:972 8:13068 10:185146 12:2766134 14:42494189 16:666600348 18:10621511930 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/438.mtx 4:84 6:1081 8:14306 10:207871 12:3182076 14:50017998 16:803067503 18:13098598121 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/268.mtx 4:89 6:1019 8:13349 10:193652 12:2913629 14:45133066 16:714041254 18:11476500073 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/645.mtx 4:86 6:711 8:9532 10:124608 12:1715250 14:24324803 16:352336537 18:5184044368 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/549.mtx 4:83 6:1088 8:14547 10:211772 12:3247988 14:51260791 16:825937224 18:13518221577 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/161.mtx 4:105 6:1022 8:14827 10:218047 12:3356843 14:53251897 16:862794344 18:14198211916 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/543.mtx 4:68 6:711 8:8559 10:108277 12:1454254 14:20061109 16:282679571 18:4046572762 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/425.mtx 4:89 6:945 8:11850 10:166921 12:2441426 14:36738703 16:564402358 18:8808641185 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/713.mtx 4:96 6:759 8:9815 10:131947 12:1835098 14:26322873 16:385718358 18:5739819460 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/791.mtx 4:60 6:688 8:7941 10:97546 12:1288924 14:17416466 16:240521089 18:3374075508 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/621.mtx 4:86 6:841 8:10783 10:144383 12:2073772 14:30257316 16:452582940 18:6868900786 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/423.mtx 4:88 6:863 8:10745 10:146349 12:2088015 14:30603375 16:458221680 18:6966726490 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/501.mtx 4:79 6:1048 8:13898 10:198355 12:3007102 14:46853999 16:745292432 18:12042785794 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/210.mtx 4:83 6:823 8:10724 10:143500 12:2043172 14:29820519 16:444797349 18:6737160352 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/170.mtx 4:70 6:907 8:11106 10:149913 12:2161895 14:31799257 16:478834063 18:7320079871 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/078.mtx 4:116 6:1342 8:20085 10:321221 12:5351597 14:91767960 16:1606664963 18:28577787004 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/657.mtx 4:84 6:849 8:11527 10:153776 12:2233770 14:33047778 16:500283391 18:7690054066 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/639.mtx 4:72 6:876 8:10775 10:144210 12:2060316 14:30112626 16:449679472 18:6821186943 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/269.mtx 4:85 6:946 8:12651 10:175976 12:2614812 14:39747202 16:617620825 18:9747850960 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/100.mtx 4:81 6:951 8:12448 10:173221 12:2560840 14:38814983 16:600991207 18:9453735171 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/570.mtx 4:96 6:1019 8:14411 10:209957 12:3207100 14:50508726 16:812031519 18:13262757073 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/598.mtx 4:85 6:1000 8:13137 10:187186 12:2801165 14:43130833 16:678008094 18:10826389489 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/728.mtx 4:76 6:623 8:7815 10:96161 12:1264037 14:17022386 16:234366162 18:3276717490 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/571.mtx 4:74 6:916 8:11618 10:159043 12:2306656 14:34370531 16:523147555 18:8086753784 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/056.mtx 4:85 6:971 8:12583 10:178064 12:2645146 14:40273850 16:626994572 18:9915143482 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/278.mtx 4:88 6:961 8:12357 10:174223 12:2574355 14:39082998 16:605672910 18:9536139508 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/209.mtx 4:82 6:988 8:12191 10:173392 12:2559291 14:38780834 16:600412131 18:9443152576 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/518.mtx 4:98 6:1020 8:13514 10:193336 12:2914217 14:45200367 16:715323761 18:11499013739 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/095.mtx 4:72 6:855 8:10547 10:141957 12:2008242 14:29258211 16:435053618 18:6572438591 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/280.mtx 4:88 6:875 8:11182 10:155805 12:2242801 14:33256045 16:503680313 18:7749774920 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/729.mtx 4:82 6:726 8:9345 10:121787 12:1672026 14:23595050 16:340375143 18:4986399447 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/029.mtx 4:95 6:1083 8:15157 10:223464 12:3461929 14:55211864 16:899089069 18:14872433317 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/188.mtx 4:60 6:659 8:7545 10:92476 12:1203256 14:16082411 16:219547146 18:3045209562 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/678.mtx 4:76 6:781 8:9713 10:127449 12:1764799 14:25193673 16:366582013 18:5420635474 
/home/antonkov/masterWork/spectrumSources/../gentests/Richardson48/127.mtx 4:74 6:834 8:9952 10:134902 12:1880860 14:27102850 16:398725518 18:5957953302 
