Results
Filename spectrum1 spectrum2 spectrum3 spectrum4 spectrum5 spectrum6 spectrum7 spectrum8 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/144.mtx 4:151 6:1298 8:25685 10:403456 12:7178516 14:128472618 16:2364990707 18:44119825760 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/859.mtx 4:132 6:1417 8:25519 10:402947 12:7180523 14:128459559 16:2365033392 18:44119971216 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/860.mtx 4:149 6:1383 8:25327 10:403304 12:7179112 14:128468010 16:2365065458 18:44119834122 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/249.mtx 4:137 6:1401 8:25473 10:403016 12:7180705 14:128468226 16:2365005088 18:44119835550 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/495.mtx 4:147 6:1361 8:25412 10:403744 12:7178681 14:128462680 16:2365052954 18:44119971180 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/474.mtx 4:161 6:1358 8:25214 10:403536 12:7177610 14:128472548 16:2365088122 18:44119960182 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/952.mtx 4:162 6:1359 8:25544 10:402435 12:7177964 14:128459119 16:2365060428 18:44119904362 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/235.mtx 4:164 6:1379 8:25397 10:403649 12:7176016 14:128455679 16:2364981983 18:44120036982 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/214.mtx 4:157 6:1371 8:25265 10:402530 12:7182030 14:128485400 16:2365004247 18:44119818530 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/937.mtx 4:164 6:1354 8:25207 10:403230 12:7177539 14:128488090 16:2365042815 18:44119727410 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/103.mtx 4:145 6:1393 8:25292 10:403500 12:7180580 14:128461345 16:2365072745 18:44119753355 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/882.mtx 4:151 6:1362 8:25454 10:403520 12:7174927 14:128471812 16:2365075366 18:44119936202 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/250.mtx 4:162 6:1397 8:25243 10:402601 12:7177065 14:128475804 16:2365058921 18:44120071313 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/405.mtx 4:149 6:1329 8:25538 10:403414 12:7181196 14:128464457 16:2364981861 18:44119864049 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/619.mtx 4:155 6:1357 8:25294 10:404022 12:7177419 14:128457720 16:2365087337 18:44119950138 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/359.mtx 4:161 6:1348 8:25361 10:403548 12:7175722 14:128468756 16:2365058716 18:44120030032 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/050.mtx 4:143 6:1398 8:25442 10:402716 12:7179265 14:128473404 16:2365056224 18:44119926974 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/261.mtx 4:151 6:1403 8:25469 10:402328 12:7177637 14:128473875 16:2364996463 18:44120075521 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/296.mtx 4:155 6:1338 8:25372 10:403876 12:7178023 14:128465424 16:2365049678 18:44119912478 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/758.mtx 4:156 6:1393 8:25479 10:402511 12:7174863 14:128477505 16:2365048398 18:44119949194 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/455.mtx 4:146 6:1375 8:25431 10:403075 12:7179314 14:128477362 16:2365017471 18:44119854937 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/748.mtx 4:162 6:1347 8:25440 10:403441 12:7175364 14:128464655 16:2365023698 18:44120104638 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/299.mtx 4:149 6:1384 8:25307 10:403104 12:7180262 14:128478108 16:2365027232 18:44119631964 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/966.mtx 4:147 6:1366 8:25389 10:403544 12:7179140 14:128473210 16:2365024142 18:44119786852 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/154.mtx 4:151 6:1373 8:25231 10:403516 12:7181592 14:128471647 16:2365036942 18:44119632549 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/464.mtx 4:150 6:1344 8:25411 10:403558 12:7181488 14:128464572 16:2364992387 18:44119958116 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/105.mtx 4:154 6:1361 8:25539 10:403235 12:7174627 14:128461120 16:2365054863 18:44120287273 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/361.mtx 4:173 6:1374 8:25705 10:402576 12:7178647 14:128469180 16:2365034631 18:44119786974 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/487.mtx 4:148 6:1400 8:25441 10:402722 12:7176390 14:128476282 16:2365050332 18:44119872090 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/999.mtx 4:146 6:1349 8:25576 10:403179 12:7177577 14:128482117 16:2364978338 18:44119913738 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/723.mtx 4:142 6:1363 8:25475 10:403949 12:7178268 14:128462858 16:2365031162 18:44119750405 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/222.mtx 4:151 6:1361 8:25489 10:403144 12:7175934 14:128478231 16:2365034795 18:44119966333 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/052.mtx 4:151 6:1371 8:25257 10:403444 12:7181957 14:128467915 16:2365009285 18:44119949537 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/680.mtx 4:163 6:1351 8:25182 10:403676 12:7177270 14:128481164 16:2365077613 18:44119565536 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/548.mtx 4:160 6:1309 8:25480 10:403837 12:7174109 14:128477712 16:2365102701 18:44119803645 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/911.mtx 4:155 6:1390 8:25346 10:403200 12:7178013 14:128455644 16:2365032101 18:44120175246 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/060.mtx 4:168 6:1339 8:25244 10:403661 12:7174274 14:128481458 16:2365075997 18:44119869417 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/938.mtx 4:152 6:1395 8:25329 10:402855 12:7176714 14:128480367 16:2365094762 18:44119663334 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/606.mtx 4:154 6:1336 8:25501 10:403048 12:7178318 14:128473780 16:2365069903 18:44119964892 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/051.mtx 4:167 6:1376 8:25249 10:403040 12:7174025 14:128477080 16:2365111125 18:44119884784 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/579.mtx 4:150 6:1353 8:25489 10:402955 12:7178795 14:128485540 16:2364969645 18:44119864037 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/842.mtx 4:162 6:1357 8:25509 10:402529 12:7176843 14:128478904 16:2364963208 18:44120050565 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/940.mtx 4:158 6:1335 8:25445 10:402637 12:7179972 14:128483668 16:2365050091 18:44119613623 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/742.mtx 4:154 6:1373 8:25347 10:402979 12:7177597 14:128480884 16:2365063419 18:44119828017 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/163.mtx 4:151 6:1336 8:25458 10:403174 12:7182588 14:128471554 16:2364980470 18:44119615124 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/839.mtx 4:144 6:1396 8:25453 10:402712 12:7178452 14:128479030 16:2365018843 18:44119861830 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/519.mtx 4:133 6:1413 8:25550 10:402602 12:7180332 14:128477089 16:2364985323 18:44119689829 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/004.mtx 4:150 6:1352 8:25274 10:404052 12:7182784 14:128462952 16:2364944285 18:44119836996 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/932.mtx 4:158 6:1359 8:25259 10:403393 12:7178094 14:128476772 16:2365076188 18:44119882187 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/195.mtx 4:152 6:1355 8:25345 10:403589 12:7179956 14:128466725 16:2365014742 18:44120059752 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/484.mtx 4:162 6:1403 8:25479 10:403219 12:7174552 14:128465162 16:2365021543 18:44119870461 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/553.mtx 4:161 6:1386 8:25257 10:403450 12:7177639 14:128461176 16:2365003200 18:44119988760 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/157.mtx 4:163 6:1368 8:25258 10:402804 12:7180186 14:128469296 16:2365037809 18:44119932084 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/158.mtx 4:166 6:1292 8:25308 10:404196 12:7180036 14:128467798 16:2364944502 18:44120155794 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/975.mtx 4:144 6:1367 8:25430 10:403811 12:7178026 14:128468246 16:2365050472 18:44119662457 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/053.mtx 4:142 6:1379 8:25411 10:403593 12:7180124 14:128465142 16:2365014378 18:44119749817 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/061.mtx 4:168 6:1375 8:24924 10:403515 12:7183028 14:128467096 16:2365025669 18:44119829867 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/330.mtx 4:140 6:1380 8:25559 10:403348 12:7176244 14:128466168 16:2365080289 18:44120003024 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/762.mtx 4:142 6:1372 8:25501 10:403412 12:7177842 14:128474460 16:2365034418 18:44119693540 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/573.mtx 4:158 6:1338 8:25496 10:403058 12:7175563 14:128487978 16:2364983554 18:44119954122 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/647.mtx 4:152 6:1339 8:25302 10:404305 12:7180326 14:128462284 16:2365016852 18:44119744803 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/417.mtx 4:145 6:1392 8:25347 10:403670 12:7177954 14:128453660 16:2365123593 18:44119912522 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/018.mtx 4:157 6:1369 8:25250 10:403024 12:7180596 14:128474411 16:2365029071 18:44120029561 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/328.mtx 4:161 6:1374 8:25271 10:402812 12:7181137 14:128466600 16:2364976343 18:44120076934 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/511.mtx 4:157 6:1394 8:25333 10:403134 12:7176691 14:128463866 16:2365039661 18:44119983938 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/096.mtx 4:149 6:1387 8:25435 10:402760 12:7177282 14:128477630 16:2365047324 18:44119968618 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/350.mtx 4:141 6:1369 8:25535 10:403398 12:7178335 14:128472018 16:2365013758 18:44119776108 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/583.mtx 4:167 6:1397 8:25453 10:401830 12:7175742 14:128478005 16:2365061895 18:44119821897 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/983.mtx 4:145 6:1393 8:25275 10:403420 12:7181841 14:128464686 16:2365028065 18:44119734026 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/692.mtx 4:143 6:1369 8:25513 10:403232 12:7179316 14:128466825 16:2365028763 18:44119941663 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/575.mtx 4:146 6:1392 8:25393 10:403276 12:7177750 14:128463244 16:2365073421 18:44119961404 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/465.mtx 4:146 6:1397 8:25410 10:403125 12:7177121 14:128464191 16:2365094123 18:44119919776 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/921.mtx 4:153 6:1294 8:25723 10:402550 12:7183413 14:128469122 16:2364955493 18:44119722438 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/031.mtx 4:151 6:1363 8:25491 10:403054 12:7176759 14:128473289 16:2365031136 18:44120086129 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/609.mtx 4:150 6:1347 8:25347 10:404305 12:7178384 14:128459774 16:2365043248 18:44119908685 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/811.mtx 4:152 6:1390 8:25701 10:402296 12:7173981 14:128467142 16:2365024243 18:44120230186 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/630.mtx 4:161 6:1379 8:25433 10:403568 12:7174972 14:128457204 16:2364999256 18:44120052920 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/019.mtx 4:137 6:1384 8:25559 10:403464 12:7176886 14:128467672 16:2365070169 18:44119716696 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/354.mtx 4:147 6:1362 8:25392 10:403888 12:7178349 14:128463248 16:2365044132 18:44119920346 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/481.mtx 4:168 6:1327 8:25396 10:403227 12:7174536 14:128479962 16:2365047757 18:44120132677 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/346.mtx 4:153 6:1384 8:25269 10:403606 12:7177912 14:128459588 16:2365077036 18:44119961662 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/716.mtx 4:174 6:1370 8:25198 10:403330 12:7176139 14:128460098 16:2365052683 18:44120222766 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/968.mtx 4:144 6:1364 8:25430 10:404070 12:7178334 14:128451674 16:2365063833 18:44120144754 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/017.mtx 4:183 6:1363 8:25315 10:402234 12:7177547 14:128489841 16:2364984620 18:44119710557 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/410.mtx 4:150 6:1375 8:25345 10:403565 12:7177726 14:128466688 16:2365061349 18:44119878463 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/607.mtx 4:154 6:1377 8:25379 10:403253 12:7176871 14:128466462 16:2365043903 18:44119976031 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/080.mtx 4:155 6:1373 8:25306 10:403266 12:7178631 14:128469972 16:2365030759 18:44119974150 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/616.mtx 4:136 6:1402 8:25494 10:403022 12:7180185 14:128470548 16:2365000491 18:44119743936 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/126.mtx 4:147 6:1341 8:25562 10:403336 12:7178753 14:128474442 16:2364968057 18:44120089270 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/289.mtx 4:156 6:1353 8:25260 10:403465 12:7181451 14:128468434 16:2365028414 18:44119903675 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/533.mtx 4:140 6:1390 8:25482 10:403062 12:7179161 14:128473320 16:2365033322 18:44119735092 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/491.mtx 4:156 6:1373 8:25528 10:403491 12:7172243 14:128459680 16:2365078220 18:44120113013 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/793.mtx 4:148 6:1394 8:25291 10:403296 12:7180515 14:128458768 16:2365049393 18:44120030396 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/636.mtx 4:153 6:1395 8:25200 10:403022 12:7180673 14:128475231 16:2365046921 18:44119672303 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/111.mtx 4:151 6:1376 8:25382 10:403392 12:7177766 14:128460416 16:2365048520 18:44120189216 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/140.mtx 4:164 6:1394 8:25467 10:403354 12:7175743 14:128462958 16:2364978113 18:44119921918 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/252.mtx 4:157 6:1342 8:25577 10:403276 12:7172017 14:128477576 16:2365090263 18:44119817442 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/854.mtx 4:164 6:1320 8:25474 10:403422 12:7172068 14:128486586 16:2365099742 18:44119893326 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/925.mtx 4:154 6:1378 8:25374 10:403106 12:7175639 14:128477490 16:2365089536 18:44119770090 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/644.mtx 4:179 6:1350 8:25367 10:402364 12:7176542 14:128488682 16:2364994271 18:44119658792 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/889.mtx 4:151 6:1391 8:25422 10:402402 12:7179378 14:128473030 16:2365017152 18:44120114724 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/597.mtx 4:134 6:1405 8:25607 10:402887 12:7176397 14:128471842 16:2365083634 18:44119834247 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/980.mtx 4:149 6:1362 8:25435 10:403256 12:7177703 14:128480212 16:2365048614 18:44119684350 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/285.mtx 4:154 6:1382 8:25245 10:403240 12:7180379 14:128469568 16:2365003821 18:44119929992 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/704.mtx 4:144 6:1354 8:25479 10:403968 12:7178303 14:128462362 16:2365028938 18:44119819746 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/746.mtx 4:150 6:1357 8:25418 10:403343 12:7178331 14:128475795 16:2365056172 18:44119808688 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/065.mtx 4:143 6:1364 8:25553 10:403176 12:7178065 14:128478714 16:2364986887 18:44119943666 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/309.mtx 4:176 6:1393 8:25518 10:402715 12:7174361 14:128480886 16:2365037554 18:44119809551 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/901.mtx 4:142 6:1407 8:25416 10:402629 12:7179464 14:128479731 16:2365037625 18:44119699202 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/403.mtx 4:156 6:1378 8:25300 10:403108 12:7179405 14:128461106 16:2365060673 18:44120086326 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/797.mtx 4:152 6:1375 8:25343 10:403487 12:7176592 14:128469251 16:2365089251 18:44119847018 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/681.mtx 4:151 6:1305 8:25577 10:404298 12:7175558 14:128471829 16:2365005917 18:44119861477 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/245.mtx 4:139 6:1405 8:25410 10:402998 12:7180867 14:128470182 16:2365016279 18:44119722012 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/014.mtx 4:148 6:1364 8:25340 10:403830 12:7179864 14:128463518 16:2365028571 18:44119886454 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/702.mtx 4:156 6:1364 8:25476 10:402854 12:7176766 14:128471374 16:2365033831 18:44119940942 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/358.mtx 4:136 6:1413 8:25453 10:402983 12:7180491 14:128461283 16:2365045040 18:44119963780 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/307.mtx 4:163 6:1442 8:25452 10:403188 12:7180743 14:128458876 16:2364967920 18:44120000002 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/039.mtx 4:147 6:1406 8:25418 10:402392 12:7179121 14:128472338 16:2365043149 18:44120084784 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/922.mtx 4:146 6:1381 8:25401 10:403023 12:7179541 14:128476348 16:2365046472 18:44119789313 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/517.mtx 4:144 6:1377 8:25418 10:403165 12:7182043 14:128462724 16:2364996514 18:44120079401 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/837.mtx 4:148 6:1350 8:25409 10:403854 12:7179231 14:128467214 16:2365031712 18:44119741718 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/344.mtx 4:188 6:1452 8:25736 10:405146 12:7193162 14:128566922 16:2365566025 18:44123885474 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/755.mtx 4:144 6:1369 8:25406 10:403669 12:7180271 14:128465020 16:2365016564 18:44119751185 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/325.mtx 4:139 6:1377 8:25544 10:403520 12:7176821 14:128469044 16:2365076598 18:44119639228 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/183.mtx 4:143 6:1383 8:25561 10:402988 12:7175967 14:128467583 16:2365089623 18:44120096093 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/282.mtx 4:147 6:1368 8:25416 10:403624 12:7178068 14:128460712 16:2365080338 18:44120001872 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/311.mtx 4:152 6:1332 8:25446 10:403662 12:7179074 14:128474090 16:2365005883 18:44119792222 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/564.mtx 4:156 6:1340 8:25608 10:402616 12:7174338 14:128489392 16:2365049287 18:44119881704 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/929.mtx 4:142 6:1408 8:25326 10:403072 12:7181212 14:128466728 16:2365042797 18:44119699940 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/454.mtx 4:184 6:1454 8:25452 10:404902 12:7186995 14:128516072 16:2365322796 18:44121349260 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/472.mtx 4:167 6:1367 8:25252 10:403538 12:7176912 14:128466720 16:2365014327 18:44119778382 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/155.mtx 4:144 6:1357 8:25427 10:404055 12:7179973 14:128458893 16:2364989681 18:44119919006 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/236.mtx 4:145 6:1404 8:25385 10:402786 12:7179612 14:128469236 16:2365028000 18:44120016794 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/946.mtx 4:146 6:1388 8:25397 10:403208 12:7178456 14:128465916 16:2365060591 18:44119943748 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/545.mtx 4:139 6:1401 8:25436 10:403024 12:7179945 14:128472468 16:2365035436 18:44119685640 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/073.mtx 4:144 6:1366 8:25460 10:403604 12:7178313 14:128472130 16:2365014558 18:44119765486 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/740.mtx 4:151 6:1345 8:25341 10:403976 12:7181056 14:128456669 16:2365025811 18:44120001547 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/253.mtx 4:148 6:1356 8:25361 10:403990 12:7179738 14:128462494 16:2365008324 18:44119913386 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/727.mtx 4:153 6:1385 8:25294 10:402670 12:7180640 14:128482621 16:2365010148 18:44119762497 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/329.mtx 4:166 6:1422 8:25574 10:403792 12:7178103 14:128465264 16:2365014241 18:44120038080 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/836.mtx 4:150 6:1345 8:25435 10:403735 12:7178031 14:128471216 16:2365028856 18:44119909609 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/818.mtx 4:164 6:1446 8:25243 10:402364 12:7177971 14:128469826 16:2365037565 18:44119742882 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/806.mtx 4:138 6:1369 8:25613 10:403533 12:7176155 14:128472774 16:2365037946 18:44119714055 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/438.mtx 4:164 6:1316 8:25396 10:403168 12:7177642 14:128486830 16:2365013545 18:44120028846 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/268.mtx 4:159 6:1372 8:25502 10:403278 12:7174510 14:128458920 16:2365031582 18:44120136194 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/645.mtx 4:145 6:1378 8:25359 10:403678 12:7179695 14:128462480 16:2365036851 18:44119863196 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/549.mtx 4:150 6:1395 8:25292 10:402991 12:7181316 14:128461877 16:2365006633 18:44120179088 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/161.mtx 4:149 6:1362 8:25331 10:403872 12:7178977 14:128469756 16:2365030100 18:44119667982 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/543.mtx 4:160 6:1385 8:25170 10:403303 12:7179783 14:128467516 16:2365008250 18:44119883017 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/425.mtx 4:132 6:1417 8:25496 10:402959 12:7181969 14:128458072 16:2364990366 18:44120015361 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/713.mtx 4:145 6:1353 8:25495 10:403902 12:7176693 14:128469962 16:2365034401 18:44119739744 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/791.mtx 4:141 6:1381 8:25416 10:403808 12:7179120 14:128457971 16:2365055652 18:44119841601 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/621.mtx 4:158 6:1350 8:25301 10:403848 12:7179089 14:128451708 16:2365033886 18:44120317632 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/423.mtx 4:146 6:1380 8:25464 10:402966 12:7176602 14:128486608 16:2365050751 18:44119629968 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/501.mtx 4:151 6:1353 8:25452 10:403278 12:7177761 14:128474860 16:2365042735 18:44119990742 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/210.mtx 4:168 6:1343 8:25264 10:402863 12:7178778 14:128476082 16:2365044293 18:44120107561 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/170.mtx 4:142 6:1396 8:25388 10:403248 12:7179980 14:128464430 16:2365044660 18:44119834122 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/078.mtx 4:141 6:1377 8:25553 10:402876 12:7179623 14:128474812 16:2364980525 18:44119961104 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/657.mtx 4:145 6:1378 8:25444 10:403494 12:7176516 14:128468182 16:2365096911 18:44119756582 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/639.mtx 4:149 6:1365 8:25324 10:403722 12:7179916 14:128467547 16:2365032912 18:44119740835 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/269.mtx 4:145 6:1362 8:25451 10:403380 12:7180159 14:128476808 16:2364979491 18:44119640222 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/100.mtx 4:133 6:1404 8:25553 10:403092 12:7179472 14:128465924 16:2365020253 18:44119753680 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/570.mtx 4:145 6:1359 8:25494 10:403264 12:7180159 14:128472281 16:2364984832 18:44119859843 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/598.mtx 4:153 6:1363 8:25254 10:403650 12:7180731 14:128465427 16:2365050146 18:44119889063 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/728.mtx 4:143 6:1361 8:25534 10:403650 12:7176435 14:128471146 16:2365053858 18:44119751604 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/571.mtx 4:132 6:1399 8:25629 10:402979 12:7178418 14:128472347 16:2364991295 18:44119787414 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/056.mtx 4:160 6:1320 8:25382 10:403310 12:7180938 14:128471714 16:2365013697 18:44119875162 
/home/antonkov/masterWork/spectrumSources/../gentests/Gallager48/278.mtx 4:163 6:1351 8:25108 10:403730 12:7180330 14:128476122 16:2365031942 18:44119754100 
