Results
Filename SNR Time(ms) BER% FER%
../gentests/ComparableTest/b5_10_0000_015.mtx 1.5 8588.71 3.69469 44.391 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.6 8241.09 3.24969 40.131 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.7 7842.28 2.83506 36.077 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.8 7358.53 2.46854 32.2 
../gentests/ComparableTest/b5_10_0000_015.mtx 1.9 6822.62 2.13255 28.514 
../gentests/ComparableTest/b5_10_0000_015.mtx 2 6311.98 1.84005 25.109 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.1 5927.52 1.55639 21.996 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.2 5599.34 1.32042 19.104 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.3 5337.81 1.10012 16.349 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.4 5099.83 0.925811 14.054 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.5 4886.76 0.764026 11.954 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.6 4700.83 0.634353 10.158 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.7 4528.82 0.527426 8.626 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.8 4363.08 0.430074 7.3 
../gentests/ComparableTest/b5_10_0000_015.mtx 2.9 4207.87 0.350226 6.113 
../gentests/ComparableTest/b5_10_0000_015.mtx 3 4049.57 0.290216 5.106 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.1 3927.26 0.229063 4.28 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.2 3761.7 0.188384 3.57 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.3 3660.75 0.155932 2.957 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.4 3521.19 0.121511 2.432 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.5 3383.81 0.0996316 2.033 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.6 3244.71 0.0786684 1.685 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.7 3109.17 0.0656211 1.397 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.8 2923.02 0.0516526 1.151 
../gentests/ComparableTest/b5_10_0000_015.mtx 3.9 2758.42 0.0402526 0.929 
../gentests/ComparableTest/b5_10_0000_015.mtx 4 2619.45 0.0342737 0.792 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.1 2408.25 0.0244737 0.591 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.2 2247.65 0.0216684 0.504 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.3 2093.77 0.0169632 0.411 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.4 1909.38 0.0138579 0.319 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.5 1755.29 0.00951053 0.263 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.6 1593.74 0.00829474 0.206 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.7 1454.31 0.00621579 0.168 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.8 1319.96 0.00502632 0.131 
../gentests/ComparableTest/b5_10_0000_015.mtx 4.9 1208.08 0.00421053 0.101 
../gentests/ComparableTest/b5_10_0000_015.mtx 5 1078.63 0.00256842 0.065 
../gentests/ComparableTest/b5_10_0000_016.mtx 1 11501.8 6.69676 72.926 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.1 10960.7 6.15518 69.193 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.2 10372 5.62054 65.249 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.3 9871.11 5.10797 61.187 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.4 9485.61 4.62632 57.034 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.5 9193.93 4.16418 52.891 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.6 8907.3 3.71717 48.691 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.7 8604.91 3.30323 44.556 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.8 8277.63 2.92034 40.426 
../gentests/ComparableTest/b5_10_0000_016.mtx 1.9 7923.14 2.56839 36.629 
../gentests/ComparableTest/b5_10_0000_016.mtx 2 7444.9 2.2311 32.765 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.1 6911.51 1.93484 29.212 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.2 6408.52 1.66682 25.902 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.3 6007.31 1.42696 22.853 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.4 5683.81 1.22418 20.1 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.5 5419.93 1.03565 17.415 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.6 5184.47 0.882626 15.252 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.7 4961.89 0.729463 13.013 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.8 4795.4 0.608637 11.214 
../gentests/ComparableTest/b5_10_0000_016.mtx 2.9 4623.05 0.512821 9.617 
../gentests/ComparableTest/b5_10_0000_016.mtx 3 4451.18 0.422216 8.128 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.1 4291.96 0.345821 6.821 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.2 4135.62 0.285984 5.74 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.3 3985.63 0.233032 4.801 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.4 3830.45 0.188684 4.037 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.5 3711.75 0.157332 3.354 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.6 3575.66 0.125284 2.764 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.7 3439.37 0.0999105 2.258 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.8 3296.29 0.0833421 1.898 
../gentests/ComparableTest/b5_10_0000_016.mtx 3.9 3145.54 0.0659632 1.574 
../gentests/ComparableTest/b5_10_0000_016.mtx 4 3014.87 0.0563526 1.301 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.1 2834.53 0.0435263 1.046 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.2 2650.22 0.0354 0.852 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.3 2459.62 0.0272421 0.678 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.4 2295.04 0.0224316 0.545 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.5 2113.53 0.0172 0.451 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.6 1957.49 0.0145421 0.371 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.7 1799.18 0.0109211 0.291 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.8 1613.31 0.00782632 0.214 
../gentests/ComparableTest/b5_10_0000_016.mtx 4.9 1478.22 0.00736316 0.189 
../gentests/ComparableTest/b5_10_0000_016.mtx 5 1342.77 0.00540526 0.152 
../gentests/ComparableTest/b5_10_0000_017.mtx 1 11531.6 6.39875 72.382 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.1 11033.2 5.85526 68.693 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.2 10444.6 5.32561 64.696 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.3 9982.09 4.82173 60.747 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.4 9584.9 4.33733 56.622 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.5 9269.9 3.86833 52.432 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.6 8965.73 3.42803 48.103 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.7 8678.92 3.03072 44.012 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.8 8345.96 2.65796 39.983 
../gentests/ComparableTest/b5_10_0000_017.mtx 1.9 7984.92 2.31178 36.11 
../gentests/ComparableTest/b5_10_0000_017.mtx 2 7550.67 2.00728 32.53 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.1 7064.75 1.72662 28.988 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.2 6559.55 1.47293 25.661 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.3 6138.29 1.25115 22.599 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.4 5803.15 1.07024 19.95 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.5 5519.7 0.894079 17.225 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.6 5297.01 0.747442 15.088 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.7 5083.49 0.628121 13.063 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.8 4898.84 0.522074 11.223 
../gentests/ComparableTest/b5_10_0000_017.mtx 2.9 4699.01 0.430258 9.49 
../gentests/ComparableTest/b5_10_0000_017.mtx 3 4527.51 0.353142 8.122 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.1 4376.21 0.291832 6.893 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.2 4236.03 0.239942 5.867 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.3 4069.82 0.195763 4.931 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.4 3955.6 0.162195 4.213 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.5 3821.21 0.130963 3.497 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.6 3683.5 0.105284 2.876 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.7 3528.96 0.0862263 2.434 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.8 3388.63 0.0690842 1.993 
../gentests/ComparableTest/b5_10_0000_017.mtx 3.9 3254.99 0.0558263 1.656 
../gentests/ComparableTest/b5_10_0000_017.mtx 4 3111.46 0.0438 1.326 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.1 2954.38 0.0382947 1.174 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.2 2785.05 0.0300842 0.952 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.3 2644.53 0.0244 0.783 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.4 2491.65 0.0201947 0.662 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.5 2323.95 0.0158737 0.511 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.6 2167.4 0.0126263 0.437 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.7 1992.16 0.0106053 0.358 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.8 1830.51 0.00911053 0.307 
../gentests/ComparableTest/b5_10_0000_017.mtx 4.9 1692.34 0.00667895 0.242 
../gentests/ComparableTest/b5_10_0000_017.mtx 5 1537.25 0.00515789 0.187 
